Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3,is_stable
0.0002110369060035,2.6360272600989644e-14,8.13430789306273e-08,5.880712509175896e+43,True
0.0002100759319372,2.967727215854222e-14,9.676036353277453e-08,6.620701851722902e+43,True
0.0002093955698786,5.25738647535321e-14,1.1509974879337214e-07,1.172870208285962e+44,True
0.0002088327606214,2.788386222125444e-14,1.3691507233548106e-07,6.220610077211716e+43,True
0.0001154868224474,1.5598484122795372e-14,1.628651428795264e-07,3.4798654056507206e+43,True
0.0002342196289912,1.943370702355141e-14,1.937336358423315e-07,4.3354651800572627e+43,True
0.0002486711223391,2.0527348695990283e-14,2.3045275982996818e-07,4.579445671527229e+43,True
0.000307717262808,8.566570834494848e-14,2.7413140873725775e-07,1.911116058376393e+44,True
0.0004224388452118,1.7652364980137318e-13,3.260886496291874e-07,3.938065631358692e+44,True
0.000267142302658,6.283855306383445e-14,3.8789355771670126e-07,1.4018651124266754e+44,True
0.000307727001329,8.596771386881154e-14,4.614126014174918e-07,1.9178534991466883e+44,True
0.0004032476111594,1.4879482749573406e-13,5.488660085000652e-07,3.319463409760561e+44,True
0.0004140827551844,1.7127133115623596e-13,6.528948155323983e-07,3.820891670092429e+44,True
0.0004253690858094,1.8830633104361802e-13,7.766406254852489e-07,4.200925437272475e+44,True
0.0004368281666771,2.0497717218690445e-13,9.238404821184945e-07,4.572835188018777e+44,True
0.0004483721852966,2.219728219037397e-13,1.0989397262957706e-06,4.9519910923852376e+44,True
0.0004599834836544,2.3956430270163777e-13,1.307226242415435e-06,5.34443939077098e+44,True
0.0004716722295432,2.579205848801629e-13,1.5549901491136471e-06,5.753949641140138e+44,True
0.000831226208156,4.66035020892763e-13,1.8497137567959532e-06,1.039677404088956e+45,True
0.0008460058621958,2.0409136381796493e-12,2.200297528592309e-06,4.553073693786201e+45,True
0.0007119242043322,1.2529020030859649e-12,2.617328868611284e-06,2.7950987477653233e+45,True
0.0008093268518205,1.875269756868007e-12,3.113401854724922e-06,4.183538807905021e+45,True
0.0008174164911174,1.9924691817604165e-12,3.703497571609252e-06,4.4449989744736726e+45,True
0.0007447989198348,2.457441906597094e-12,4.405436529852432e-06,5.482306507393032e+45,True
0.0007736100449505,2.8902294643539383e-12,5.240416833897166e-06,6.447812159929173e+45,True
0.0008246437459026,3.3639863806385053e-12,6.233654351141556e-06,7.504716344127567e+45,True
0.0006553800805034,2.039445663917696e-12,7.4151442148941585e-06,4.549798799288568e+45,True
0.0008102344854047,2.9526190522390546e-12,8.820566658080534e-06,6.586997078764281e+45,True
0.0007341959182163,2.991778159269118e-12,1.049236453329751e-05,6.674357120524676e+45,True
0.0009393386787185,4.633169639700568e-12,1.2481025059625485e-05,1.0336136963317022e+46,True
0.0009527886449155,5.002749389025545e-12,1.4846604504127202e-05,1.1160632334470808e+46,True
0.0009076264644917,6.319350658135134e-12,1.7660541842432955e-05,1.4097837785299346e+46,True
0.0011176235457895,8.658777709143381e-12,2.100781616979301e-05,1.931686502894812e+46,True
0.0009839854129369,1.0614235835684344e-11,2.4989513015021825e-05,2.3679296108932943e+46,True
0.0011775617829815,1.303772035868904e-11,2.972587705836248e-05,2.908584717502072e+46,True
0.0012083702358523,1.5708080285654992e-11,3.535994344338373e-05,3.504315253971545e+46,True
0.0013561638027773,2.3778616272102416e-11,4.206185734619284e-05,5.304770953312538e+46,True
0.0014898005851032,3.062987753922977e-11,5.003401225016687e-05,6.83321869157218e+46,True
0.0017586686992546,4.6786470812974127e-11,5.951716209879758e-05,1.0437592779105376e+47,True
0.0018933929975752,5.921899460057282e-11,7.079769190972123e-05,1.3211164301990082e+47,True
0.0018428853029528,6.384231422699688e-11,8.42162664178012e-05,1.4242580622160935e+47,True
0.0019312959931121,7.910486201561561e-11,0.0001001781179307,1.7647502183517962e+47,True
0.0021800381585228,1.0532402026946803e-10,0.0001191652840836,2.349673390504363e+47,True
0.0023214896017371,1.3117057895700543e-10,0.0001417511650653,2.926284245589965e+47,True
0.0024379646829801,1.6583104533512415e-10,0.0001686178399346,3.699524570254471e+47,True
0.0026793867520322,2.1077313504063878e-10,0.0002005766649686,4.702137639920075e+47,True
0.0028616432159761,2.696169502973411e-10,0.0002385927760997,6.014884328170905e+47,True
0.003162017251906,3.425335260919507e-10,0.000283814235399,7.6415802723777e+47,True
0.0033082627990395,4.3714540339432144e-10,0.0003376067018118,9.752276772138283e+47,True
0.0035753641641101,5.57377419687624e-10,0.0004015946731777,1.2434533074796925e+48,True
0.0039578499091574,7.10894765936347e-10,0.0004777105450194,1.58593520043904e+48,True
0.0041885759480581,9.075916962004203e-10,0.0005682529676426,2.0247464600376038e+48,True
0.0045300704881729,1.1571486515355935e-09,0.0006759562638951,2.581483200152868e+48,True
0.0049106331129048,1.4710061111499681e-09,0.0008040730039556,3.2816680120562276e+48,True
0.0052805438231985,1.8815601759420234e-09,0.000956472230858,4.1975734116212876e+48,True
0.0057218189648172,2.397207922217842e-09,0.0011377563030993,5.347932492294052e+48,True
0.0061626983199311,3.051370644223078e-09,0.001353399882902,6.807304922518092e+48,True
0.0067056322693396,3.891370021441253e-09,0.0016099152674869,8.681260804942212e+48,True
0.0072060658781398,4.961571750307472e-09,0.0019150490562553,1.1068775804157026e+49,True
0.0078038467824872,6.321208913668729e-09,0.002278016093101,1.4101993356653988e+49,True
0.0084925036151826,8.066105987233316e-09,0.0027097777487615,1.7994688868326439e+49,True
0.0091158896691459,1.027775339397118e-08,0.0032233729471539,2.292866009496458e+49,True
0.0098470963750713,1.3123476110482546e-08,0.0038343119324794,2.927719370584506e+49,True
0.0106444445052795,1.670963263456533e-08,0.0045610446686088,3.727756651988921e+49,True
0.0115029186250333,2.1312943333060213e-08,0.0054255180161079,4.754711712975924e+49,True
0.0124395375023582,2.7166381345799595e-08,0.0064538385132919,6.060558941945701e+49,True
0.0134507036722681,3.46681623346532e-08,0.0076770607768673,7.734136956630505e+49,True
0.0145717101458814,4.4165200298253075e-08,0.0091321253313561,9.85283970144296e+49,True
0.0157129835376663,5.630907874378922e-08,0.0108629741891436,1.2562030483909512e+50,True
0.01699771500822,7.179748258767251e-08,0.0129218778709508,1.6017358033721518e+50,True
0.0183694583747303,9.155047464977621e-08,0.0153710139418946,2.0424082510058108e+50,True
0.0198622311615196,1.1673380743953262e-07,0.0182843447339078,2.604227666161946e+50,True
0.0214740641345569,1.48834263247667e-07,0.0217498509605263,3.320363430124729e+50,True
0.0232165774903619,1.8976705211579249e-07,0.0258721886777732,4.233543104377629e+50,True
0.025099373625772,2.4194227952304334e-07,0.0307758498296441,5.397535439835454e+50,True
0.0271397142477027,3.084875318785215e-07,0.0366089218246345,6.882116348316624e+50,True
0.0293489294473607,3.9342333320451177e-07,0.0435475596800995,8.77698361230778e+50,True
0.0317275807248255,5.015345610115389e-07,0.0518013057903205,1.1188888788888028e+51,True
0.034302110546689,6.394333923482043e-07,0.0616194179718536,1.4265351786185387e+51,True
0.0370875264458544,8.153097111369625e-07,0.0732983968890509,1.818909393160204e+51,True
0.040102536151649,1.0395536930330366e-06,0.0871909401831564,2.319192947478486e+51,True
0.0433577620100414,1.3254497885129011e-06,0.1037165937139125,2.9570251045257608e+51,True
0.0468802518225724,1.6899178832989566e-06,0.1233744215743056,3.7701569193637376e+51,True
0.0506867786926111,2.154677945340426e-06,0.1467580775047434,4.807050226523276e+51,True
0.0548026263658932,2.7471778508229468e-06,0.1745737328536662,6.128948623090862e+51,True
0.0592530221787664,3.502612603287358e-06,0.2076614024974412,7.814383903047552e+51,True
0.0640660103753347,4.465840220031915e-06,0.2470203127486083,9.963452767061889e+51,True
0.0692688474792201,5.693644748132178e-06,0.293839077346938,1.270286915053577e+52,True
0.074893765779748,7.259295668417898e-06,0.3495315928288462,1.6196141899208466e+52,True
0.0809742985625879,9.254988755287569e-06,0.4157797372921229,2.0649028318867424e+52,True
0.0875477045710944,1.1799169534279873e-05,0.4945841620312609,2.6325885708027465e+52,True
0.0946560418883615,1.5042323633086815e-05,0.5883247099179876,3.3562608397905905e+52,True
0.102337408555377,1.9176705106531072e-05,0.6998322851232136,4.2788360655456657e+52,True
0.1106433215323767,2.4446628127377567e-05,0.8324743445996805,5.454858038990079e+52,True
0.1196217280299897,3.116386513156952e-05,0.9902565931130928,6.95393982457498e+52,True
0.1293268359496578,3.972514674876019e-05,1.1779439529460918,8.864677800842616e+52,True
0.1398176233925044,5.063605857398212e-05,1.401204461482234,1.1299997900565558e+53,True
0.1511568215983247,6.45404652727934e-05,1.6667804422844137,1.4403742442868507e+53,True
0.1634104413254531,8.225685304025464e-05,1.9826921189238724,1.8358811504327327e+53,True
0.1766534686192245,0.000104828798052,2.358479820566579,2.3398473183693778e+53,True
0.1909635090288177,0.0001335827349698,2.805492093769412,2.9819327055906628e+53,True
0.2064257292059935,0.0001702058002804,3.3372284212767758,3.7998784653865447e+53,True
0.2231290219558258,0.0002168419262086,3.9697468977051984,4.8416677876593725e+53,True
0.2411721981882343,0.0002762158729865,4.722149173657971,6.168318565139789e+53,True
0.2606586093800017,0.0003517861715388,5.61715731327077,7.857333595966607e+53,True
0.2816989956792546,0.0004479403164324,6.6817999859139325,1.0007112264360909e+54,True
0.3044119683861814,0.0005702388571003,7.948228714599111,1.2742481112262175e+54,True
0.3289233562322274,0.0007257219759986,9.454688831266628,1.6221660109975548e+54,True
0.355366472318895,0.0009232913800464,11.246674461177388,2.064497072399828e+54,True
0.3838828266923396,0.0011741871143909,13.378302416194256,2.626575285247992e+54,True
0.414620206300871,0.0014925738950136,15.913946487645672,3.340385884581364e+54,True
0.4477335551207129,0.0018962642617595,18.93018149336276,4.24623964505773e+54,True
0.4833825910643302,0.002407608577878,22.51809578785822,5.394848178735681e+54,True
0.5217331805749309,0.0030545610672767,26.78604207196553,6.849833478357085e+54,True
0.5629526501218187,0.003871966347918,31.862909574617547,8.690789504252158e+54,True
0.6072096928447274,0.0049030867394403,37.90201642454745,1.1016966998226363e+55,True
0.6546692378501611,0.0062013620031049,45.08573975902852,1.3951598221216564e+55,True
0.7054899489337148,0.0078324324271947,53.63102339595709,1.7646980045078172e+55,True
0.7598179649291937,0.009876367563859,63.79592939742511,2.2290250979972232e+55,True
0.8177810934708527,0.0124300491874379,75.88743137778913,2.8109832003189873e+55,True
0.879480481295651,0.0156095485702551,90.2706849091076,3.538227790838185e+55,True
0.9449812820583048,0.0195523163282075,107.38005498423568,4.443925840807143e+55,True
1.014301161241924,0.0244188229281547,127.732233559846,5.567399349371987e+55,True
1.087398198575121,0.0303932309011136,151.9418433207394,6.954633546644664e+55,True
1.164156722883232,0.0376824762624186,180.7399988890625,8.658518839435941e+55,True
1.244371931194323,0.0465130306172543,214.9963860150141,1.0738661745197045e+56,True
1.3277357488973152,0.0571245752033638,255.7455255263584,1.326057294023999e+56,True
1.4138218868709458,0.0697597329593359,304.218015191129,1.629399084477886e+56,True
1.5020754659668647,0.0846493532835925,361.8776929776309,1.9910137293319586e+56,True
1.5918053479592418,0.1019931301747985,430.4658440182692,2.4177713189000203e+56,True
1.6821839107125756,0.1219361785447072,512.0537862990479,2.91575804831326e+56,True
1.7722549848888256,0.1445431134834533,609.1054231286788,3.489624465458409e+56,True
1.8609518420663105,0.1697723462607303,724.5516514315756,4.141851672832536e+56,True
1.9471263407304,0.1974543140339013,861.8788729472852,4.872002578822204e+56,True
2.029588550042891,0.2272779155894705,1025.23428131753,5.676053055072668e+56,True
2.107154942409197,0.2587891595253805,1219.551104663127,6.545915388927194e+56,True
2.1787019136015986,0.2914047381153333,1450.697585895899,7.469265502102471e+56,True
2.2432197971743078,0.3244409265320599,1725.6541998750554,8.42975827186729e+56,True
2.2998619626963523,0.3571554117108274,2052.72445925205,9.407664979517808e+56,True
2.347984365670466,0.3887970494094255,2441.7856752046205,1.0380900430003398e+57,True
2.3871714240605115,0.4186568832830481,2904.5872458727376,1.1326339150980291e+57,True
2.4172466741522505,0.4461135908700134,3455.1054806149573,1.2221268764288917e+57,True
2.4382678755885574,0.4706678739196723,4109.965675549383,1.3044807631841671e+57,True
2.450508943242945,0.4919626469139626,4888.944186788665,1.3779124664993533e+57,True
2.4544317609306248,0.5097886068498225,5815.565663657206,1.44103413236003e+57,True
2.450651660252906,0.524077048235983,6917.813477949331,1.4929052531690428e+57,True
2.439900318103156,0.5348832201546446,8228.974803734296,1.5330461353569868e+57,True
2.42298916032966,0.5423640455332643,9788.6458685739,1.5614171950360356e+57,True
2.400775600279636,0.5467537290668221,11643.927734092398,1.5783716679056718e+57,True
2.374133501361132,0.5483399987328235,13850.848717701012,1.5845905899765465e+57,True
