Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3,is_stable
76.06845446421153,0.0003232631926239,2.082382820624061e-09,1.8029251256382168e+54,True
76.38724711664648,0.0003526102239329,2.4770653064390206e-09,1.9666019184191528e+54,True
75.99560847553872,0.0003845504759764,2.946553569110318e-09,2.1447419522155392e+54,True
76.04857129437148,0.0004194451081143,3.505025851788318e-09,2.339359546452549e+54,True
76.23087827473951,0.0004574753986515,4.16934765771588e-09,2.5514657782171022e+54,True
76.1390364319747,0.000498953764498,4.959581077563691e-09,2.782803130569649e+54,True
76.00609863138938,0.000544188153099,5.899590651647192e-09,3.0350891683679998e+54,True
76.13825038255717,0.0005935443198823,7.017764063673805e-09,3.310363879928578e+54,True
75.71398785460048,0.0006472679036123,8.347869430507173e-09,3.6099973378802846e+54,True
76.18410716191704,0.0007059669152517,9.930075077547561e-09,3.9373806945973866e+54,True
75.7830858358063,0.0007699510445449,1.1812162596287804e-08,4.2942412887123235e+54,True
75.85554400380704,0.000839761534436,1.4050969817601742e-08,4.683597927227416e+54,True
75.64419230095065,0.0009158368805014,1.6714107277629413e-08,5.107896386287061e+54,True
75.75725333928891,0.0009988832370767,1.98820000124224e-08,5.57107529766516e+54,True
75.74326642728376,0.0010894386182638,2.3650316342233483e-08,6.076135553566948e+54,True
75.83904575811889,0.0011881914926067,2.813285699317176e-08,6.626917226560936e+54,True
76.07806947671972,0.001295863928046,3.346499180583517e-08,7.227447836682669e+54,True
76.09621429707398,0.0014133365817187,3.980774781730957e-08,7.882639478672464e+54,True
75.78971164929749,0.0015414614305652,4.7352672173976275e-08,8.597244360177294e+54,True
75.76758104611885,0.0016812152273165,5.632761673196317e-08,9.376710700872648e+54,True
76.03265396646013,0.0018335446757201,6.700361903644869e-08,1.0226319224993404e+55,True
75.70332389282794,0.0019997565737299,7.970308748095824e-08,1.1153359182841034e+55,True
75.72538495067924,0.0021810382148258,9.480953783319637e-08,1.2164453444150732e+55,True
75.63849176007615,0.0023786853796122,1.1277917516422237e-07,1.326683013115213e+55,True
75.90555997958158,0.0025942882149102,1.341546709477673e-07,1.4469359398199615e+55,True
75.59623834162127,0.0028294017994828,1.5958155138922465e-07,1.5780716055139263e+55,True
75.69776864190615,0.0030858430363649,1.8982769190129027e-07,1.7211035537033324e+55,True
75.80034134860696,0.0033655255391284,2.2580650644686098e-07,1.8770993036966486e+55,True
75.59452276117588,0.0036704609357639,2.686045320524171e-07,2.047181084058996e+55,True
75.61328745048576,0.0040030855303157,3.195142415264134e-07,2.232708040884508e+55,True
75.68736002377531,0.0043658720654872,3.80073075305656e-07,2.4350597038741947e+55,True
75.5881779029393,0.0047614047173699,4.521098711662832e-07,2.655677825122092e+55,True
75.57045712006703,0.0051927922344122,5.378000939467005e-07,2.896296831555468e+55,True
75.65010886326567,0.0056633505397031,6.397315331845593e-07,3.1587668078034163e+55,True
75.60338481184188,0.0061763782899687,7.609824526940802e-07,3.444928323044364e+55,True
75.80858239386939,0.0067358556547846,9.052145521506282e-07,3.757002223572289e+55,True
75.60005618175687,0.0073460701279242,1.07678354806254e-06,4.097380946819595e+55,True
75.56785741216805,0.0080114691021656,1.2808707136042784e-06,4.4685463180557287e+55,True
75.56554088361783,0.0087370582033973,1.5236393497292164e-06,4.8732917804240245e+55,True
75.64693498023699,0.0095283615437756,1.8124209128888652e-06,5.314700275084464e+55,True
75.62117964202791,0.0103911498320446,2.155936420295722e-06,5.795992629282701e+55,True
75.74755724086236,0.0113322750690975,2.564559819026174e-06,6.320993244624195e+55,True
75.525394804131,0.0123579757627068,3.050631272540699e-06,6.893184751754841e+55,True
75.66931436400189,0.0134766426240907,3.628829825672428e-06,7.517250939194759e+55,True
75.52859386606673,0.0146964588397627,4.316616702326855e-06,8.197760498950132e+55,True
75.49809113336852,0.0160264326718791,5.134762623197525e-06,8.93974318800922e+55,True
75.58002679345016,0.0174766525045898,6.107975068153237e-06,9.748832283423415e+55,True
75.6176910617236,0.0190576405078011,7.265644426216817e-06,1.0630904176269657e+56,True
75.47671196568531,0.0207814485515283,8.64273156638419e-06,1.1592690019152414e+56,True
75.47315804829036,0.0226607985816767,1.028082363335085e-05,1.2641296394301272e+56,True
