Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3,is_stable
5.212065184577534,0.1427216380748844,6.073277511832613,1.884175589413492e+56,True
5.503469902764201,0.1686442053859905,6.921023195562596,2.233253546018506e+56,True
5.803568528294177,0.1985882242446559,7.887102471472879,2.638730449880473e+56,True
6.111206796498693,0.232963473296955,8.988033075137924,3.1070808256345975e+56,True
6.425045797108576,0.2721621906040654,10.242638389949446,3.6447814834214448e+56,True
6.743450818166832,0.3165331716391363,11.672369283716304,4.257981094880266e+56,True
7.064532445907509,0.3663592900125581,13.301670869210154,4.952202830434943e+56,True
7.386168689824143,0.42183031568348,15.158400459419024,5.731962909174308e+56,True
7.705957815022658,0.4830091742404095,17.274303863583636,6.600266621340812e+56,True
8.021404775574915,0.5498228664153371,19.685558167583714,7.558424759755524e+56,True
8.329752060603626,0.6220152069301467,22.433390278971757,8.605279518587901e+56,True
8.628250264787386,0.699152637637409,25.564781812353207,9.737155333770306e+56,True
8.914042097229512,0.7805997655307857,29.13327236703256,1.0947323618603456e+57,True
9.184426644567427,0.8655426723250814,33.19987493112802,1.2226147963510422e+57,True
9.436803591215368,0.952995247655788,37.83411906346081,1.3560952539656808e+57,True
9.668787853807828,1.0418281032592716,43.11523968923262,1.4936232599007015e+57,True
9.878317832108843,1.1308165715753282,49.13353183516509,1.633418518895223e+57,True
10.063711211114594,1.2186910397860509,55.99189446695964,1.7735332432905944e+57,True
10.223657824502371,1.3041753996318737,63.80758982514961,1.9119017845058952e+57,True
10.357335525486842,1.3860609578298149,72.71424833994574,2.0464569719327945e+57,True
10.464369964443843,1.4632382946521765,82.86415340451087,2.175187292653452e+57,True
10.544808491729844,1.5347385818852075,94.4308450710367,2.296217309862708e+57,True
10.59915241555558,1.5997713626776906,107.6120871868428,2.407891755517669e+57,True
10.628308120583744,1.6577398417031275,122.6332487017059,2.5088261737515412e+57,True
10.633476671590282,1.7082359053176102,139.75115695900308,2.597924393319853e+57,True
10.616163988768085,1.7510473020226307,159.25848885309875,2.6744189711393337e+57,True
10.5781008578729,1.7861405744673915,181.48877493166697,2.7378661893766608e+57,True
10.521169671001466,1.8136406779974423,206.8221020016064,2.7881311654127993e+57,True
10.44735227137499,1.833805440500876,235.69161174000084,2.825358404765814e+57,True
10.358684631932569,1.8470032381241188,268.5909064214416,2.849943489788169e+57,True
10.257222135645646,1.8536890872708476,306.08248838262784,2.862496341328481e+57,True
10.144977131172348,1.854375471507483,348.8073775196973,2.863789065485878e+57,True
