Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3,is_stable
6.327774938770481,2.6251773993661355e-05,3.124875720198983e-07,4.183232874539045e+52,True
6.599964997837799,2.8935716648343397e-05,3.717146125475057e-07,4.6109219111979735e+52,True
6.306528191080144,3.1295189910865616e-05,4.421671949646173e-07,4.986906650167606e+52,True
6.340075347241391,3.41288897353654e-05,5.259729418839847e-07,5.438460205088959e+52,True
6.299659314127085,3.727483834932332e-05,6.256627328859896e-07,5.939771347860164e+52,True
6.342825639765458,4.066723920437559e-05,7.442471354519017e-07,6.480355409837758e+52,True
6.592011027711353,4.480988119407565e-05,8.85307322162807e-07,7.140492133605149e+52,True
6.254431041893848,4.836417190325033e-05,1.0531032198050509e-06,7.70687457594406e+52,True
6.286841768976922,5.273217001947411e-05,1.252702156415483e-06,8.402923425471894e+52,True
6.320966011167155,5.755906153908254e-05,1.4901318913244813e-06,9.172098665463055e+52,True
6.2799466091950205,6.278817644333997e-05,1.772562649605439e-06,1.0005370046091131e+53,True
6.274927665101509,6.852513964898385e-05,2.108523658253862e-06,1.0919569411849908e+53,True
6.256894151224017,7.471690948458475e-05,2.5081607233492646e-06,1.190624476454468e+53,True
6.248817694882751,8.146873410225637e-05,2.9835426268641364e-06,1.2982168022335159e+53,True
6.2432406051209925,8.887429878775863e-05,3.5490255961064203e-06,1.4162268703651656e+53,True
6.521714436095104,9.753432369761565e-05,4.221686852537839e-06,1.5542274426016407e+53,True
6.274063160212792,0.0001057383099585,5.021840332863143e-06,1.6849611235335395e+53,True
6.243925013049723,0.0001153507945125,5.97365015683502e-06,1.838140105724894e+53,True
6.214252548241966,0.0001257598212366,7.105860368107301e-06,2.004012718555273e+53,True
6.231547144714485,0.000137194508742,8.452662985840225e-06,2.1862301844655168e+53,True
6.383505783228401,0.0001499325577139,1.0054730581657082e-05,2.389217953223977e+53,True
6.212877447013055,0.0001632138064859,1.19604445651113e-05,2.600862570817332e+53,True
6.301971417457931,0.000178169160251,1.4227356271094064e-05,2.8391858610649366e+53,True
6.247526511323664,0.0001941692180732,1.6923924973081128e-05,3.0941581320819206e+53,True
6.222317348344958,0.0002117842379771,2.013158530909934e-05,3.3748670871703475e+53,True
6.226380968683624,0.0002309179674332,2.394720655534553e-05,3.6797792052061178e+53,True
6.2133253223180525,0.000251890397262,2.848601801593732e-05,4.013994172364419e+53,True
6.230252365719573,0.0002746901670873,3.388508887368209e-05,4.377331389251909e+53,True
6.20143713632616,0.0002995824822116,4.030746759111585e-05,4.7740176868255095e+53,True
6.2227829915023225,0.0003267868410277,4.7947105869057424e-05,5.207551635868226e+53,True
6.220863807693352,0.000356421307037,5.703471586305514e-05,5.679815463064973e+53,True
6.204447351844336,0.0003886618366013,6.784473754189039e-05,6.193614118694343e+53,True
6.198970653845072,0.0004238941354338,8.070362659787678e-05,6.755095412366623e+53,True
6.194144614329879,0.0004622938207626,9.599971319850796e-05,7.367059320862914e+53,True
6.202829008723548,0.0005041531611699,0.0001141949293074,8.034165100469866e+53,True
6.200498858533347,0.0005498585974276,0.0001358387587321,8.762573158913231e+53,True
6.20572995990488,0.0005996500309682,0.0001615848311811,9.556108888380482e+53,True
6.1868285346427365,0.0006539476308457,0.0001922106614602,1.0421471066428532e+54,True
6.215251439372688,0.0007132350181161,0.0002286411299187,1.1366370315805783e+54,True
6.235216550899088,0.0007779941492262,0.0002719764132403,1.239849143778943e+54,True
6.237699351163014,0.0008484583676609,0.0003235252090706,1.35215575924548e+54,True
6.20388508265346,0.0009250446127357,0.0003848442578426,1.4742218776531012e+54,True
6.1872016920310005,0.0010088002808851,0.0004577853553356,1.6077174677678878e+54,True
6.21043434436485,0.0011001836380685,0.0005445512757149,1.7533736580866584e+54,True
6.179080040362226,0.0011997157301936,0.0006477622938929,1.9120217746818114e+54,True
6.226513736628733,0.0013084331865745,0.0007705353161435,2.085315135290697e+54,True
6.188375193694715,0.0014266262454128,0.0009165780086647,2.2737175404808577e+54,True
6.188880409543512,0.0015557191330032,0.0010903007667091,2.4795006279360958e+54,True
6.179850608448809,0.0016964573636875,0.0012969499056805,2.7038544761389227e+54,True
6.198593310493411,0.0018499258898324,0.0015427660964797,2.9485106054529138e+54,True
6.187168349099354,0.0020171173857511,0.0018351728297465,3.2150538564266914e+54,True
6.177170466908506,0.0021994680772445,0.0021830006004958,3.5057767020335814e+54,True
6.1929193042623965,0.0023983229770959,0.0025967535833797,3.822826834392265e+54,True
6.187571401870922,0.002614910533346,0.0030889268519961,4.1681667930461554e+54,True
6.167641637992493,0.002851018296231,0.0036743837220643,4.5446514130237066e+54,True
6.225585746441162,0.003108611598831,0.0043708046139865,4.955420101310119e+54,True
6.1700602394589,0.0033889213186332,0.0051992209901563,5.402442239121771e+54,True
6.164550517049435,0.0036946029703869,0.0061846504915778,5.8899604910397365e+54,True
6.164942355956258,0.0040277351950084,0.0073568524545104,6.421299331404164e+54,True
6.168113611981354,0.0043907646717303,0.0087512266232571,7.000372223642765e+54,True
6.183626336352316,0.0047861758346693,0.0104098821996424,7.63115522005448e+54,True
6.161584031093768,0.0052170969361786,0.0123829095137866,8.318654258031576e+54,True
6.174243967615329,0.0056863900710316,0.0147298927198131,9.067454051363856e+54,True
6.1547507241007855,0.0061976508593639,0.0175217091989278,9.883313646868341e+54,True
6.154699391195171,0.0067544372416813,0.0208426700106805,1.0771936747944703e+55,True
6.158110371118216,0.0073607753417018,0.0247930660326622,1.1739779817732327e+55,True
6.152858538515002,0.0080208090406762,0.0294921966804136,1.279349385180997e+55,True
6.151637179944606,0.0087394458361163,0.0350819726729378,1.394095673150263e+55,True
6.14623075592451,0.0095215024190307,0.0417312016450142,1.518991064028347e+55,True
6.1506598304418585,0.010372724422581,0.0496406860290447,1.6549592151172294e+55,True
6.14142523265689,0.0112986600061271,0.0590492871591825,1.8028935350929502e+55,True
6.147820696496787,0.0123059405515606,0.0702411387297803,1.9638619979534135e+55,True
6.133883430418728,0.0134013865432363,0.0835542274499585,2.1389646103799583e+55,True
6.135254238677924,0.0145924749256306,0.0993906000245341,2.3294084205296998e+55,True
6.1377412710741375,0.0158867849603924,0.1182285047055605,2.5364193022186595e+55,True
6.120608459866973,0.0172934009485916,0.1406368340815162,2.761466753913254e+55,True
