Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3,is_stable
8.400394593224187e-05,1.6685283019570685e-12,0.0063973153318456,9.305798496578887e+44,True
8.798954264318725e-05,1.928818002617127e-12,0.0076098245269407,1.075749909985499e+45,True
9.24159435814156e-05,2.2498637326707447e-12,0.0090521455215062,1.2548051243783983e+45,True
9.736897564165698e-05,2.6473095793708604e-12,0.0107678354806254,1.476470591033121e+45,True
0.000102846544283,3.1409273497609893e-12,0.0128087071360427,1.7517735406930473e+45,True
0.0001089276424894,3.756050596248066e-12,0.0152363934972921,2.0948431286160983e+45,True
0.0001155638281211,4.520511372853529e-12,0.0181242091288887,2.5212019872301342e+45,True
0.0001229466991902,5.479584791906919e-12,0.021559364202957,3.0561011787151463e+45,True
0.0001309965233368,6.679072572787325e-12,0.0256455981902618,3.725085468217384e+45,True
0.0001398418724413,8.187693042318125e-12,0.0305063127254071,4.566480786665041e+45,True
0.000149561394782,1.0088347853223972e-11,0.0362882982567241,5.626523462514075e+45,True
0.0001601405772751,1.248063478940234e-11,0.0431661670232685,6.960761677174892e+45,True
0.0001717082416764,1.5504919210753866e-11,0.0513476262319751,8.647480713302334e+45,True
0.0001842890205814,1.9323733339731663e-11,0.0610797506815324,1.0777328874897632e+46,True
0.0001979930614495,2.415891744826594e-11,0.0726564442621675,1.3474032060268234e+46,True
0.000212903891949,3.028360978054288e-11,0.0864273156638412,1.6889926348360043e+46,True
0.000229116405969,3.805052662348103e-11,0.102808236333508,2.1221730511652696e+46,True
0.0002467353198413,4.790653868774312e-11,0.1222938995249662,2.671867564389008e+46,True
0.0002658388132736,6.042068691035937e-11,0.1454727597165111,3.369813029759755e+46,True
0.0002865652582694,7.631884056625721e-11,0.1730448035571673,4.25649302158318e+46,True
0.000309029904463,9.652475795139259e-11,0.2058426890126566,5.38342789565642e+46,True
0.0003333890680166,1.2222070814117586e-10,0.2448568910996657,6.816555824746955e+46,True
0.000359783144347,1.5491315618638375e-10,0.2912656135934385,8.639896238788654e+46,True
0.000388359558082,1.9651191086470678e-10,0.3464703700229173,1.0959964111606392e+47,True
0.0004193187122431,2.4946739401632327e-10,0.4121383084766571,1.3913425844400445e+47,True
0.0004528426525045,3.1689437990771037e-10,0.4902525584013634,1.76740005622794e+47,True
0.000489113074977,4.027477690636615e-10,0.5831721198338807,2.246226352496732e+47,True
0.0005283761091087,5.12109296652456e-10,0.6937031036829561,2.8561636671679373e+47,True
0.000570861118924,6.514159982652938e-10,0.825183474471413,3.6331130873343294e+47,True
0.0006168294852234,8.289046557952447e-10,0.981583854714744,4.623013401805503e+47,True
0.0006665624707609,1.0550602282733263e-09,1.1676274351638725,5.8843421454061085e+47,True
0.000720367303556,1.343256815064832e-09,1.3889326121236554,7.4916904618349e+47,True
0.0007785621055653,1.7105382451308227e-09,1.6521826594027476,9.5401167213037e+47,True
0.0008415145748649,2.178645525317196e-09,1.965327558878028,1.215087697161441e+48,True
0.0009096003355254,2.7752891715064664e-09,2.3378240848271994,1.5478521219653025e+48,True
0.0009832343515539,3.5358007364180947e-09,2.780921392420785,1.9720104674929744e+48,True
0.0010628737108913,4.5052338627481715e-09,3.308000734963385,2.512690623954627e+48,True
0.001148994809488,5.741024895269577e-09,3.9349795691250153,3.2019267995122064e+48,True
0.0012421315571357,7.316408075178237e-09,4.680792251880383,4.080564348069614e+48,True
0.0013428472329425,9.324750512257871e-09,5.567961845894746,5.200677624691696e+48,True
0.0014517554495857,1.188509906245448e-08,6.623280301509984,6.62866381811383e+48,True
0.001569526927493,1.514925952909899e-08,7.878617556388887,8.449191499451648e+48,True
0.0016968730444866,1.931071817336636e-08,9.371883987106376,1.0770176823745369e+49,True
0.0018345726012603,2.46162138299988e-08,11.148175278105631,1.3729238269593848e+49,True
0.0019834679257454,3.1380357373154044e-08,13.261134282322104,1.7501851304540232e+49,True
0.0021444641423226,4.000422771358986e-08,15.774571000794715,2.2311721376286884e+49,True
0.0023185456064408,5.0999165451884535e-08,18.764389603597195,2.844405654231009e+49,True
0.0025067698514201,6.501713673729567e-08,22.320880686888184,3.626250563370712e+49,True
0.0027102889939198,8.288935515272173e-08,26.55144799076199,4.623070387805221e+49,True
0.0029303387086957,1.0567541925939564e-07,31.583851923022284,5.893968599947513e+49,True
0.0031682629525556,1.3472636915436898e-07,37.57006784121473,7.514306627003404e+49,True
0.0034255089391039,1.7176442601107446e-07,44.69087561053897,9.580152901620676e+49,True
0.0037036437525587,2.189851551743009e-07,53.16131903934575,1.2213983426196134e+50,True
0.0040043595404298,2.791873530678804e-07,63.23720006364327,1.5571929907596131e+50,True
0.0043294850860356,3.559387086749365e-07,75.22280380081676,1.98530251509145e+50,True
0.0046809969734493,4.537868018156986e-07,89.48008776418551,2.5310980037056077e+50,True
0.0050610301864489,5.785279004339375e-07,106.43961274678496,3.2269188659726994e+50,True
0.0054718913056518,7.375493737619451e-07,126.6135454800046,4.11398460619197e+50,True
0.0059160704627596,9.402657374136784e-07,150.61112573900536,5.2448298361299934e+50,True
0.0063962587800052,1.198673817926776e-06,179.15706499154192,6.686405193884851e+50,True
0.0069153589061396,1.5280593940543534e-06,213.1134322175157,8.524025410187069e+50,True
0.0074765051733938,1.9478965971955086e-06,253.50568783695036,1.0866395929855596e+51,True
0.0080830774490168,2.482991285755931e-06,301.55365195420063,1.3852005472361171e+51,True
0.008738722815543,3.164936376297136e-06,358.70834213945085,1.7657266314279032e+51,True
0.0094473712604336,4.033959292166644e-06,426.6957932248084,2.250685329166059e+51,True
0.0102132571733196,5.141269982475957e-06,507.56918244450736,2.8686852282834166e+51,True
0.0110409393844691,6.55204060810003e-06,603.7708340650416,3.6561458137520704e+51,True
0.0119353218888428,8.349183732076529e-06,718.2059760049673,4.659416572174311e+51,True
0.012901676168332,1.0638139712791345e-05,854.3304758468583,5.9374648893750524e+51,True
0.0139456613013023,1.35529340703511e-05,1016.2552058125322,7.565281118173906e+51,True
0.0150733451696759,1.726383217650357e-05,1208.8701884564475,9.63818777007933e+51,True
0.0162912238503975,2.1986996604883616e-05,1437.992272197322,1.2277285419717238e+52,True
0.0176062389963511,2.7996646553621237e-05,1710.5407963939742,1.5636323545674018e+52,True
0.0190257912749207,3.5640331943788785e-05,2034.74655093739,1.9910352334833506e+52,True
0.0205577510177791,4.535806980172282e-05,2420.4003408042613,2.5346593650118884e+52,True
0.0222104596592236,5.7706233627836565e-05,2879.1486620613896,3.225805922161016e+52,True
0.023992724911169,7.338726691254073e-05,3424.84541854573,4.1040559448379126e+52,True
0.0259138026469204,9.328645640785669e-05,4073.970300837254,5.219385912854e+52,True
0.0279833632757218,0.0001185171859203,4846.126462300883,6.634787024147057e+52,True
0.0302114392289219,0.0001504762367607,5764.632521691648,8.429489646427007e+52,True
0.0326083460527977,0.0001909107891061,6857.226770423175,1.0702905452949627e+53,True
0.035184572112504,0.0002419987536862,8156.904851102049,1.3579406886918815e+53,True
0.0379506284704423,0.0003064438198143,9702.916204684128,1.7214061660124895e+53,True
0.0409168504950488,0.0003875860814985,11541.949378311305,2.1799426317566502e+53,True
0.0440931410427234,0.000489528046446,13729.541989364969,2.7573464149152724e+53,True
0.0474886445961851,0.0006172741655873,16331.757925740916,3.4828584997394883e+53,True
0.0511113416202244,0.000776879350833,19427.182432714017,4.392168535821763e+53,True
0.0549675525477712,0.0009755981703595,23109.295336731488,5.528488856754912e+53,True
0.0590613444578728,0.0012220211574741,27489.29407596446,6.9436421094071595e+53,True
0.0633938358084317,0.0015261779179161,32699.4517913209,8.699070076096678e+53,True
0.0679624039934264,0.001899578613078,38897.111890108994,1.0866624709341494e+54,True
0.0727598087832023,0.0023551565518232,46269.439715600056,1.3528946157386147e+54,True
0.0777732621997481,0.0029070664424589,55039.07481984359,1.6779170972864097e+54,True
0.0829834939368736,0.0035702879957019,65470.85453474816,2.0719657427736704e+54,True
0.0883638736753908,0.0043599848374265,77879.81188892902,2.5459369957928817e+54,True
0.0938797210414427,0.0052905862152114,92640.68940227358,3.11095995867253e+54,True
0.0994878357820596,0.0063745721071152,110199.25606867728,3.777768625392284e+54,True
0.1051364947371731,0.0076210125971831,131085.76929255706,4.555872922233423e+54,True
0.1107659416019811,0.0090339468673482,155930.98832094175,5.452539729594076e+54,True
0.1163094964587261,0.0106107742652144,185485.22276648367,6.471644982877602e+54,True
0.121695402938061,0.0123408973720116,220640.9914745062,7.612505880593902e+54,True
0.1268492899184784,0.0142048724671965,262459.97601728723,8.868834786063123e+54,True
0.131697188369111,0.0161743251855739,312205.0827937605,1.0227994708524355e+55,True
0.1361688743490286,0.0182127988497531,371378.5819893509,1.167072931080274e+55,True
0.1402012415403823,0.0202775605441773,441767.4751680146,1.3171499255920367e+55,True
0.1437413765424631,0.0223222157773955,525497.4615685261,1.469947847218476e+55,True
0.1467490254391778,0.0242998180444841,625097.1328523826,1.6220158853192522e+55,True
0.1491982165052789,0.026166057443957,743574.3349434205,1.7697406732388074e+55,True
0.1510779188313163,0.0278821015659471,884507.0030374317,1.909573422466138e+55,True
0.1523917427089417,0.0294167440497466,1052151.2129406426,2.038251358003915e+55,True
0.1531568087478652,0.0307476670968859,1251569.711817899,2.1529883753309642e+55,True
0.1534019844681615,0.0318617894517672,1488784.809896244,2.251615969760417e+55,True
0.1531657277317303,0.0327548168222313,1770960.2503550288,2.3326645795293124e+55,True
0.1524937683395331,0.0334302023180027,2106617.549755983,2.3953846875752974e+55,True
0.1514368203256609,0.033897753635401,2505893.342354921,2.4397144444764406e+55,True
0.1500484716929913,0.0341721085097152,2980845.4999276507,2.466205775471876e+55,True
0.1483833396135009,0.0342712500292013,3545817.2717314637,2.475922808683546e+55,True
