Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3,is_stable
302.0177447003822,0.0415646192700165,1.3474602626848257e-07,4.636796327633944e+56,True
302.1734766393114,0.0453281533794084,1.6028498868913612e-07,5.056688949973541e+56,True
301.9840579718359,0.0494318647152513,1.9066445453379402e-07,5.5145435234847775e+56,True
302.19366027966,0.0539065850286288,2.2680186410452665e-07,6.013802372003127e+56,True
301.8876680459432,0.0587857934078618,2.697885438954283e-07,6.558203717455235e+56,True
301.8476186145341,0.0641057881701352,3.209226639498452e-07,7.151800963368511e+56,True
301.8633997477135,0.069906372986822,3.817484417595763e-07,7.799039377015734e+56,True
302.005505428579,0.076230678576253,4.541027766385508e-07,8.504736344828589e+56,True
301.80362197672065,0.0831258246342433,5.401707228990116e-07,9.274155409691688e+56,True
301.91102350277447,0.0906431188343107,6.425514770844277e-07,1.0113028689608917e+57,True
301.8938187923584,0.0988384071614538,7.643368720310468e-07,1.1027596222720275e+57,True
301.8123953681451,0.1077723348780385,9.092047482281956e-07,1.2024635386150269e+57,True
301.76265736456514,0.1175112970413957,1.081530022232294e-06,1.311156732784635e+57,True
301.8496571266485,0.1281271376963338,1.2865168063290944e-06,1.4296423816541137e+57,True
301.8045145728328,0.1396984170035322,1.5303555693729165e-06,1.5587989160678328e+57,True
301.63995728351495,0.1523102770680956,1.8204100849589884e-06,1.6995785826024212e+57,True
301.58837336539386,0.1660554882133458,2.1654398126432165e-06,1.8530191918364093e+57,True
301.5429393788383,0.1810349760033599,2.575864427979111e-06,2.0202500847642588e+57,True
301.5570124560375,0.1973584251044164,3.064078490008516e-06,2.2024989724426632e+57,True
301.4415319125498,0.2151448145664546,3.644825748961726e-06,2.401098028078127e+57,True
301.4662797014772,0.2345239380338838,4.335644398018527e-06,2.6175009988122162e+57,True
301.3097833393203,0.2556360815570251,5.157396715446303e-06,2.853279771402089e+57,True
301.553963954047,0.2786344325162355,6.134899091967173e-06,3.1101514662812263e+57,True
301.2422504326368,0.303683975051923,7.2976714697741985e-06,3.3899663293527995e+57,True
301.1100365849942,0.3309649533990251,8.680828825772832e-06,3.694746684647984e+57,True
301.03956701317753,0.3606722081026992,1.0326141621267082e-05,4.0266798409790655e+57,True
301.0737943954431,0.3930166978149399,1.2283297242987766e-05,4.3881354671792334e+57,True
300.8246020964027,0.4282273004342333,1.4611400530169852e-05,4.7816861619193185e+57,True
300.85942252518413,0.4665511959564218,1.7380758702629774e-05,5.2101122545469014e+57,True
300.6094425770792,0.5082562236783846,2.067500459352129e-05,5.67642876721072e+57,True
300.5041192103986,0.5536313809960132,2.4593622307031494e-05,6.1838917151347645e+57,True
300.3883292437035,0.6029888736595883,2.9254951574252508e-05,6.736021879907035e+57,True
300.37861370611,0.6566652408743959,3.4799761536842284e-05,7.336618389128669e+57,True
300.1651099597552,0.7150229212380153,4.139550188443742e-05,7.98977739887274e+57,True
299.87864897199563,0.778452953412109,4.924135972743042e-05,8.699923684630496e+57,True
299.6653698297608,0.8473743001002989,5.857427491941529e-05,9.471804668668728e+57,True
299.533432638059,0.9222372846449902,6.967609548815944e-05,1.031053075041568e+58,True
299.28810642404943,1.0035244161167882,8.288208926451315e-05,1.1221586717447417e+58,True
299.0275457639676,1.0917513462905817,9.859106875496614e-05,1.2210844975012936e+58,True
298.69304203303085,1.1874693406831205,0.0001172774350224,1.3284596155274114e+58,True
298.42092451311373,1.291265285412156,0.000139505504293,1.444955256156481e+58,True
298.18621863206164,1.4037626087799202,0.0001659465499422,1.5712862370782216e+58,True
297.75652234863173,1.525622945113046,0.0001973990745188,1.7082132760891698e+58,True
297.3754479888346,1.6575449490010463,0.0002348129240075,1.856542168437581e+58,True
297.00716465304845,1.8002645836960327,0.0002793179725658,2.0171246892017682e+58,True
296.5130462026128,1.954554462333681,0.0003322582439959,2.190858509748443e+58,True
296.03116986583814,2.121222126293424,0.0003952325003977,2.3786860020673e+58,True
295.5772551426899,2.301107793386032,0.0004701425237551,2.5815925346726057e+58,True
294.9166130980441,2.4950782691502207,0.0005592505485261,2.800600530088893e+58,True
294.31706123535264,2.704028877265206,0.0006652475796673,3.036772668415104e+58,True
293.68671293121486,2.928869908504653,0.00079133465925,3.291197706943246e+58,True
293.02336924036723,3.170523849552631,0.0009413195358687,3.5649885514743256e+58,True
292.1339540602965,3.4299147769939955,0.0011197316561971,3.859271551325581e+58,True
291.24568827289085,3.707956347046048,0.0013319589513594,4.1751742470211705e+58,True
290.3652365072033,4.005541578278007,0.0015844105489809,4.513815184744848e+58,True
289.4535172459143,4.323523336120265,0.0018847103247137,4.8762831520386586e+58,True
288.38610941333764,4.662695671495059,0.0022419271383715,5.263617286303721e+58,True
287.1696397880484,5.023782625143229,0.002666848707655,5.676795594698062e+58,True
285.96330434471804,5.407400866716086,0.0031723073902781,6.116693357656562e+58,True
284.57067274547484,5.8140397837084095,0.0037735677129065,6.584061075518127e+58,True
283.11175240737344,6.244042283358495,0.004488787350031,7.07950286010205e+58,True
281.57262056654565,6.697560732395826,0.0053395654740428,7.60342561650182e+58,True
279.98602622029927,7.174530893320816,0.0063515950363283,8.156008052536568e+58,True
278.1399709402111,7.674634358042446,0.0075554386778527,8.737155410753219e+58,True
276.3511615810389,8.197275186725314,0.0089874517012332,9.34646946475186e+58,True
274.2466514664299,8.741525745998562,0.0106908799774622,9.983181205186348e+58,True
272.0812881537659,9.306124954660008,0.0127171659433586,1.064614295516916e+59,True
269.75946267729563,9.889418281967242,0.0151275021300266,1.133375056317461e+59,True
267.439316747992,10.489360507323688,0.0179946791378838,1.2043937073390934e+59,True
264.77020385649433,11.103465721327495,0.0214052838659107,1.2774102094851517e+59,True
262.0441284883287,11.72884224422638,0.025462314380233,1.3521139550688454e+59,True
259.1288563440208,12.362151376698826,0.0302882903893804,1.428137309947029e+59,True
256.1030957445247,12.999647201280132,0.036028953260573,1.5050586208182538e+59,True
252.98428088733056,13.637188564422058,0.0428576673151446,1.5824017879222397e+59,True
249.66639785715856,14.270273830843724,0.0509806553193881,1.6596384823220844e+59,True
246.19783353243423,14.89411954443682,0.0606432262792758,1.736195736210139e+59,True
242.4653087865859,15.50370318222926,0.0721371836144457,1.8114592856319075e+59,True
238.69019838337505,16.093852704609407,0.0858096374335312,1.8847828406892323e+59,True
234.8041353929024,16.65934753459366,0.1020734870358805,1.955499159893316e+59,True
230.7175379190456,17.19501826215502,0.1214198902044627,2.022931469221292e+59,True
226.5571461216992,17.695855727194278,0.1444330958545725,2.086406655903096e+59,True
222.32922151975103,18.157120500404844,0.1718080879747767,2.1452692220783327e+59,True
217.91061184078245,18.57446155393438,0.2043715736957544,2.1988972058308544e+59,True
213.4526215764647,18.944011822058812,0.2431069493131828,2.246715990382676e+59,True
208.9939679762884,19.26248232632217,0.2891839982225008,2.288212724107617e+59,True
204.3492884462364,19.527254221662893,0.343994217624023,2.3229512623724643e+59,True
199.6806376294917,19.736406751870803,0.4091928408421736,2.3505793714473484e+59,True
195.05807516037197,19.888802010329897,0.486748824305807,2.3708438673948635e+59,True
190.40537354776572,19.9840604259943,0.5790043087642084,2.3835916467368243e+59,True
185.78789156983663,20.022583599224188,0.6887453504292298,2.3887770045506077e+59,True
