Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3,is_stable
0.0061647965696944,5.313828954302307e-13,1.301489262890043e-10,5.927309796262112e+45,True
0.0061647965696944,5.424431965091277e-13,1.5481658165243806e-10,6.05068190985985e+45,True
0.0061647965696944,5.517878652335963e-13,1.8415959806939552e-10,6.154917004653965e+45,True
0.0061647965696944,5.600867547820344e-13,2.1906411573676971e-10,6.247486957026913e+45,True
0.0061647965696944,5.676930474846366e-13,2.6058422860724133e-10,6.332331338808565e+45,True
0.0061647965696944,5.748162503529421e-13,3.099738173477305e-10,6.411787095678874e+45,True
0.0061647965696944,5.815910034064644e-13,3.6872441572795075e-10,6.487356069555301e+45,True
0.0061647965696944,5.881090058888597e-13,4.3861025397961264e-10,6.560061119528532e+45,True
0.0061647965696944,5.944355188083938e-13,5.217418394067002e-10,6.630630199427773e+45,True
0.0318968668726089,4.198600462477866e-12,6.206296923467222e-10,4.683328324404086e+46,True
0.0316746669295104,8.66274433052209e-11,7.382601622679873e-10,9.66285700736836e+47,True
0.031514948811036,9.40897193060522e-11,8.781856136001082e-10,1.0495236484367613e+48,True
0.0313804714913072,9.639887744015784e-11,1.0446317048518375e-09,1.0752811497670459e+48,True
0.0312599128614113,4.2166479931779727e-10,1.2426250007763987e-09,4.703459503567491e+48,True
0.0311482397784863,4.186123915395112e-10,1.4781447713895854e-09,4.6694114242904305e+48,True
0.0310427471944134,4.1540689008633084e-10,1.7583035620732339e-09,4.633655661732431e+48,True
0.0309418022362373,4.1223547389434156e-10,2.091561987864697e-09,4.5982801031652945e+48,True
0.0308443388993875,4.091403918161229e-10,2.4879842385818367e-09,4.563756013375841e+48,True
0.0307496211491197,4.0613383244999025e-10,2.9595420108735027e-09,4.530219350071304e+48,True
0.0306571191687147,4.0321983540924365e-10,3.5204760457477104e-09,4.4977151731122656e+48,True
0.0327531513540133,1.131214439767086e-10,4.187726189778041e-09,1.2618129964538584e+48,True
0.0325709410198305,1.165434031415319e-10,4.981442967559867e-09,1.299983235446416e+48,True
0.0322970491339959,1.1768908215505284e-10,5.925596114574745e-09,1.3127627104953077e+48,True
0.0320461207812066,1.1809215385409353e-10,7.048698447763866e-09,1.3172587732333285e+48,True
0.0318249651750633,4.6057927511018527e-10,8.384666934235417e-09,5.1375309808964013e+48,True
0.0316294401441299,1.1035786844701783e-10,9.973846961826576e-09,1.2309867011695369e+48,True
0.0382262866903128,1.8308303201248068e-10,1.1864230743830637e-08,2.0421994472958197e+48,True
0.0427013491097379,2.4766264487221496e-10,1.4112906652928861e-08,2.762552659851859e+48,True
0.0461045013342481,3.077067986663069e-10,1.678778325327606e-08,3.4323151009783755e+48,True
0.0490899834978668,3.68669121686729e-10,1.9969640095400746e-08,4.112319260696157e+48,True
0.0518409220346474,4.3211859399645667e-10,2.375456720660339e-08,4.8200663252701184e+48,True
0.0544397474178246,4.988552579634858e-10,2.8256866947892684e-08,5.564480366434046e+48,True
0.0569327432753751,5.69436964743036e-10,3.36125058716689e-08,6.351783934363524e+48,True
0.059349737972437,6.443392515687417e-10,3.99832208240351e-08,7.187281408721172e+48,True
0.0611585215446671,7.067603793837975e-10,4.756140329338018e-08,7.883557809758829e+48,True
0.0611585215446671,7.150003087625136e-10,5.6575909509414466e-08,7.975470092665778e+48,True
0.0611585215446671,7.229434169818543e-10,6.7298971753909e-08,8.064071484151819e+48,True
0.0611585215446671,7.306648095421494e-10,8.005441960026736e-08,8.150199748409464e+48,True
0.1432603074317848,1.4002673837958484e-08,9.52274593580756e-08,1.5619281131352879e+50,True
0.1185536640405393,2.046805608775281e-08,1.1327630705555405e-07,2.283109414670384e+50,True
0.117532768506947,1.9965508900802364e-08,1.3474602626848257e-07,2.2270527795714188e+50,True
0.1170996946909564,9.547501620474095e-09,1.6028498868913612e-07,1.064976030246435e+50,True
0.1251318775089893,1.1898160421218356e-08,1.9066445453379323e-07,1.3271802752732338e+50,True
0.1409617649405766,1.6305000382019793e-08,2.2680186410452755e-07,1.818741275759864e+50,True
0.1407099208423977,1.69318941579141e-08,2.697885438954283e-07,1.888668145407797e+50,True
0.1404743825001619,1.7295447794910372e-08,3.209226639498438e-07,1.9292207382727474e+50,True
0.1402507847433169,1.7563149442227085e-08,3.8174844175957785e-07,1.9590815203886584e+50,True
0.2192852069425589,2.4881621054152625e-08,4.5410277663855276e-07,2.7754204911490384e+50,True
0.2170297480308829,7.670770968154038e-08,5.401707228990139e-07,8.556362127469815e+50,True
0.1968034013710619,5.6914083288884894e-08,6.425514770844277e-07,6.348482422121798e+50,True
0.1559234566144749,2.5793742345339432e-08,7.643368720310437e-07,2.877163232308917e+50,True
0.1551515076519821,2.7865952297238933e-08,9.092047482281956e-07,3.1083079328324302e+50,True
0.1542767026394151,2.8505906701470164e-08,1.081530022232294e-06,3.179691661503673e+50,True
0.2387100157309943,3.865596592797154e-08,1.2865168063290944e-06,4.3118801973671486e+50,True
0.2119957362000802,7.77883325534615e-08,1.5303555693729165e-06,8.676901683799417e+50,True
0.226875494848763,1.0077697860519481e-07,1.820410084958981e-06,1.124117155414793e+51,True
0.2253071796509172,1.3176037848301805e-07,2.165439812643208e-06,1.4697217595283884e+51,True
0.2369415091607955,9.726422262015636e-08,2.5758644279791053e-06,1.0849341727473774e+51,True
0.2404945565770031,1.8099074823417845e-07,3.0640784900085103e-06,2.0188623802895234e+51,True
0.2837838449803941,1.5178221185573026e-07,3.6448257489617407e-06,1.6930556091012213e+51,True
0.2899839011031883,3.0757928328181405e-07,4.335644398018536e-06,3.4308958364969963e+51,True
0.2485892310892017,2.5114720269326935e-07,5.157396715446313e-06,2.8014238381256645e+51,True
0.3007986020381472,3.509430868287542e-07,6.134899091967161e-06,3.9145989745465885e+51,True
0.305661669119774,3.810468272217829e-07,7.2976714697741985e-06,4.250391798518364e+51,True
0.2969539037137362,4.842785920789623e-07,8.680828825772815e-06,5.401893271470448e+51,True
0.3442422968091404,7.685810106630525e-07,1.0326141621267104e-05,8.573153520278237e+51,True
0.3670150542972127,9.186522718731072e-07,1.2283297242987766e-05,1.024712971397198e+52,True
0.4590107555077808,1.49009471077299e-06,1.4611400530169794e-05,1.6621308420373335e+52,True
0.387314629189386,1.3018937709971492e-06,1.7380758702629774e-05,1.452201580183457e+52,True
0.4553402294025642,1.855494420542468e-06,2.067500459352142e-05,2.0697187230338896e+52,True
0.4461596857213204,1.997991042131255e-06,2.4593622307031447e-05,2.2286678210348642e+52,True
0.5021488441778124,2.719546742469791e-06,2.925495157425263e-05,3.0335330891877005e+52,True
0.5148402939803438,3.1208634609214745e-06,3.479976153684221e-05,3.481185951513599e+52,True
0.5994660636559497,4.710185012420911e-06,4.139550188443733e-05,5.254012950307886e+52,True
0.6445778553943472,6.0317184797990045e-06,4.924135972743062e-05,6.728136564245534e+52,True
0.7075863130977398,8.072204092703187e-06,5.857427491941517e-05,9.00423160990753e+52,True
0.7487208629283841,9.932661414990236e-06,6.967609548815958e-05,1.1079517446519336e+53,True
0.7924344059824631,1.2300681087688942e-05,8.288208926451315e-05,1.3720981932461543e+53,True
0.8769482594290197,1.6306626142153618e-05,9.859106875496614e-05,1.8189526308447648e+53,True
0.9326111777264348,2.0350810557175063e-05,0.0001172774350224,2.2700747742416502e+53,True
1.0127359106762428,2.620646162922056e-05,0.000139505504293,2.9232664707031e+53,True
1.090461246816461,3.316870088087393e-05,0.0001659465499422,3.699901895092691e+53,True
1.1783447741732784,4.221398470337385e-05,0.0001973990745188,4.708907645564129e+53,True
1.2703370799279257,5.386537921055574e-05,0.0002348129240075,6.008637775750548e+53,True
1.370252212903763,6.861579936023956e-05,0.0002793179725658,7.6540858272705e+53,True
1.4826759522085844,8.754578846617008e-05,0.0003322582439959,9.765801663657146e+53,True
1.6059399466126918,0.0001118986138107,0.0003952325003977,1.2482496118264918e+54,True
1.7326179495993888,0.0001423253099305,0.0004701425237551,1.5876822914132158e+54,True
1.8742785534578577,0.0001816101641103,0.0005592505485261,2.0259431868143048e+54,True
2.0264803329657712,0.0002314611997188,0.0006652475796673,2.582093362510012e+54,True
2.1908331694025267,0.0002950791618882,0.00079133465925,3.291850542723796e+54,True
2.367081891927835,0.0003760221786875,0.0009413195358687,4.1949253854817365e+54,True
2.5600573576878816,0.0004793917194171,0.0011197316561971,5.348256021598534e+54,True
2.7673255729312345,0.0006112756118376,0.0013319589513594,6.819798939706042e+54,True
2.990748860708287,0.0007790747964853,0.0015844105489809,8.692181185708483e+54,True
3.2345202446318337,0.0009933104019592,0.0018847103247137,1.1082875337842571e+55,True
3.497624702678957,0.0012658898632693,0.0022419271383715,1.4124867927927563e+55,True
3.7794407279141424,0.0016135227118807,0.002666848707655,1.8004801752459284e+55,True
4.085710108091134,0.00205643835284,0.0031723073902782,2.294870447869796e+55,True
4.417510958937773,0.0026207064924644,0.0037735677129065,2.9247941261591164e+55,True
4.774329689207288,0.0033395398142241,0.004488787350031,3.72738399613574e+55,True
5.161331993818591,0.0042551387447793,0.0053395654740428,4.749841092836522e+55,True
5.578679207906431,0.0054213874179645,0.0063515950363283,6.052463714719579e+55,True
6.0304668108790205,0.0069054050551818,0.0075554386778527,7.710407409277004e+55,True
6.516945937503376,0.0087951679698825,0.0089874517012332,9.822241133324557e+55,True
7.042602823867405,0.0111984976110297,0.0106908799774622,1.2508878822378908e+56,True
7.610443318507778,0.014256155651885,0.0127171659433585,1.5928307463570676e+56,True
8.22323942187828,0.0181431750256183,0.0151275021300267,2.027721573570884e+56,True
8.884302569105468,0.0230824224397105,0.0179946791378838,2.580636787426028e+56,True
9.59723978002322,0.0293550453861915,0.0214052838659107,3.283260290024639e+56,True
10.365566993314465,0.0373143983144227,0.0254623143802331,4.175488069664996e+56,True
11.193414550802038,0.0474066460198652,0.0302882903893802,5.307803989050374e+56,True
12.084614662988884,0.0601902320130019,0.0360289532605729,6.743562199140491e+56,True
13.043405039728942,0.0763640551947535,0.0428576673151446,8.562295058045122e+56,True
14.073860413413248,0.0967991593812117,0.050980655319388,1.0863486959004568e+57,True
15.180349191727148,0.1225777979654862,0.0606432262792756,1.3771279817117022e+57,True
16.36679639160134,0.1550340796978907,0.0721371836144454,1.7439501128888608e+57,True
17.637257995946065,0.1958108249644825,0.0858096374335316,2.205872667689309e+57,True
18.99546790471952,0.2469091964360703,0.1020734870358803,2.7862814558693147e+57,True
20.44461006770449,0.3107521285082887,0.1214198902044629,3.5137392590174216e+57,True
21.98702527464801,0.3902387212209767,0.1444330958545726,4.4227848178675455e+57,True
23.62461465056122,0.4888079990202173,0.1718080879747767,5.5549083454249485e+57,True
25.357600106371933,0.6104706871768733,0.2043715736957544,6.959250503772065e+57,True
27.18503950497676,0.7598308863541884,0.243106949313183,8.693293254925413e+57,True
29.10398431035428,0.9420623568343556,0.2891839982225013,1.0823153824041557e+58,True
31.10936408266842,1.1628261683556858,0.3439942176240222,1.3423331930453905e+58,True
33.19342708687488,1.428115361699007,0.409192840842174,1.6575727870086616e+58,True
35.3456283940604,1.743993692904951,0.486748824305807,2.036749296532634e+58,True
37.551945417064985,2.116234589936279,0.579004308764209,2.4887680800892166e+58,True
39.7952138013624,2.549829046936091,0.6887453504292312,3.022215120425847e+58,True
42.05463650941002,3.0484054982829365,0.8192860580784779,3.644698849226494e+58,True
44.30646618651832,3.613578306149877,0.9745686770058866,4.362031168077326e+58,True
46.52380948845353,4.24430897951549,1.1592826422905222,5.177314997557141e+58,True
48.67827856251242,4.936365663037532,1.3790061967156575,6.090013619603807e+58,True
50.73984382583335,5.681948624976686,1.640374850108048,7.095067304830459e+58,True
52.67893878057349,6.469730869033128,1.9512817674610063,8.182396847777361e+58,True
54.46760373054842,7.285120147576215,2.321116137433437,9.336584291079498e+58,True
56.08052062722791,8.11102426083517,2.7610467198000874,1.053719943922897e+59,True
57.49669619604415,8.92888665486159,3.284359134803282,1.175958327114521e+59,True
58.69969683170969,9.719926497430889,3.9068570803273976,1.2976125928094775e+59,True
59.67941766719094,10.466435480855925,4.647339593396387,1.4157945447052629e+59,True
60.43127413728147,11.152850898301274,5.528168768983935,1.5276604337388056e+59,True
60.9568004421077,11.766701832037333,6.575945080879008,1.6306017999474385e+59,True
61.2628710025456,12.299082239827364,7.822310698861864,1.722393389932524e+59,True
61.36084542488361,12.744720556901298,9.304905061851525,1.801293629717487e+59,True
61.26631260633569,13.101927013355128,11.068501564718936,1.8661317132532422e+59,True
60.99755683984297,13.372083379115686,13.166359685974877,1.91630820774865e+59,True
60.574842177177246,13.559102116292314,15.661833389718248,1.9517716799025485e+59,True
60.019455750439725,13.66884364052456,18.63028437454785,1.9729646637514696e+59,True
59.35336469483951,13.70850098536381,22.161357948321637,1.9807384372658824e+59,True
