Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3,is_stable
0.8065366349316763,3.2170683673676434e-06,2.082382820624061e-05,1.7942449128270932e+51,True
0.8628310224424532,3.5652072531095643e-06,2.477065306439021e-05,1.988411901486507e+51,True
0.8243793542471249,3.839084152854911e-06,2.946553569110312e-05,2.141161048351774e+51,True
0.7958031300435062,4.168375335260777e-06,3.505025851788318e-05,2.3248163913069017e+51,True
0.8743542334218878,4.609481451184431e-06,4.169347657715881e-05,2.570834329895907e+51,True
0.7913060491418548,4.994027238432585e-06,4.959581077563692e-05,2.785307178144508e+51,True
0.7966838872302195,5.460031138894879e-06,5.899590651647204e-05,3.045211832979148e+51,True
0.7953579240251879,5.922531085573701e-06,7.017764063673805e-05,3.3031624773208654e+51,True
0.8230282138955384,6.531862660047592e-06,8.347869430507172e-05,3.64300600809803e+51,True
0.7870842621896444,7.062509723955243e-06,9.93007507754756e-05,3.938965023736345e+51,True
0.7798273088528694,7.70979627693951e-06,0.0001181216259628,4.299978104981796e+51,True
0.787081596815127,8.398737483993534e-06,0.000140509698176,4.6842238653769597e+51,True
0.7799890851487796,9.171072352871293e-06,0.0001671410727762,5.114981693534468e+51,True
0.7897317763649311,1.0008144469391058e-05,0.0001988200001242,5.5818465411070884e+51,True
0.8133988944123011,1.09344028762201e-05,0.0002365031634223,6.098454353732005e+51,True
0.7847074930068731,1.1888264605942225e-05,0.0002813285699317,6.630458736815545e+51,True
0.8100342778564893,1.3056313943738316e-05,0.0003346499180583,7.281924941077315e+51,True
0.7897407312231666,1.4157029301617283e-05,0.000398077478173,7.895837611205019e+51,True
0.7742539686457144,1.5430350284197132e-05,0.0004735267217397,8.606021028102085e+51,True
0.7692536078715463,1.681650808087605e-05,0.0005632761673196,9.379140248677869e+51,True
0.7784503775891628,1.8337044003495184e-05,0.0006700361903644,1.0227210175706703e+52,True
0.781877165338156,2.001488646174016e-05,0.0007970308748095,1.116301983649244e+52,True
0.7745705021570253,2.181388240673491e-05,0.0009480953783319,1.2166405767716204e+52,True
0.7779589313745822,2.384037304813474e-05,0.0011277917516422,1.3296680610242817e+52,True
0.7764828562271148,2.5957758567606755e-05,0.0013415467094776,1.4477656824538109e+52,True
0.7860566795588428,2.8320037166559266e-05,0.0015958155138922,1.5795228435936272e+52,True
0.7690804474261594,3.089050364669736e-05,0.0018982769190128,1.7228924764998308e+52,True
0.7623407697571393,3.366148652015054e-05,0.0022580650644686,1.8774468639259398e+52,True
0.7816358680048386,3.672851402555371e-05,0.0026860453205241,2.0485144075401628e+52,True
0.7864224246651608,4.01747116714206e-05,0.0031951424152641,2.240731903563431e+52,True
0.7692712166431963,4.366234181057808e-05,0.0038007307530565,2.4352616879653747e+52,True
0.762640597969568,4.7624589196124415e-05,0.0045210987116628,2.656265846269083e+52,True
0.7699656380200182,5.197230427073333e-05,0.005378000939467,2.8987723815979757e+52,True
0.7645611140200848,5.663649386132266e-05,0.0063973153318455,3.1589335085496064e+52,True
0.7662541165028744,6.178354568800734e-05,0.0076098245269407,3.446030683773965e+52,True
0.7696306045415497,6.737172814860726e-05,0.0090521455215062,3.7577369390623096e+52,True
0.771855450357892,7.352985120841795e-05,0.0107678354806254,4.1012381729484216e+52,True
0.7603027008143217,8.012272222796822e-05,0.0128087071360427,4.46899431623744e+52,True
0.7652201345404511,8.737885764258178e-05,0.0152363934972921,4.873753417916799e+52,True
0.7583797958862576,9.528933903650516e-05,0.0181242091288886,5.315019561277981e+52,True
0.7616043351851418,0.0001039148932311,0.0215593642029572,5.796182016627984e+52,True
0.7593583290771718,0.0001133273866817,0.0256455981902617,6.321251869881215e+52,True
0.7579831002673071,0.0001235834022122,0.0305063127254069,6.893388076770039e+52,True
0.7602698599460838,0.0001347719153241,0.0362882982567243,7.517557165928575e+52,True
0.7582934387045397,0.0001469655136313,0.0431661670232685,8.197812122432208e+52,True
0.7603295282205982,0.0001602706246808,0.0513476262319751,8.940094557445498e+52,True
0.7615014948824701,0.000174765364848,0.0610797506815323,9.748767560742727e+52,True
0.7578148819032546,0.0001905797190205,0.0726564442621682,1.063108907799708e+53,True
0.7579966312208417,0.0002078248081851,0.0864273156638419,1.159326598087263e+53,True
0.7577595958834568,0.0002266118337155,0.1028082363335083,1.2641511102401207e+53,True
0.7588807450972516,0.0002470955879318,0.1222938995249673,1.378447129350871e+53,True
0.7563896575072447,0.0002694357341418,0.1454727597165115,1.503106749883523e+53,True
0.756586247458818,0.0002937833495935,0.1730448035571671,1.638974416068118e+53,True
0.7554383856998155,0.0003203202345759,0.2058426890126549,1.7870663176010282e+53,True
0.7574941262262579,0.0003492466208805,0.2448568910996673,1.9485018736779588e+53,True
0.7567160518364052,0.0003807762052727,0.2912656135934383,2.124476090010734e+53,True
