Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3,is_stable
0.0006654240721971,2.822263959464065e-13,1.054206302940932e-08,1.0493646523594622e+45,True
0.0006654240721971,6.160658004209542e-14,1.2540143113847554e-08,2.2906350489353508e+44,True
0.0006654240721971,6.508047215191096e-14,1.4916927443621e-08,2.4198001319165235e+44,True
0.0006654240721971,6.701938223719858e-14,1.7744193374678376e-08,2.4918920317645308e+44,True
0.0006654240721971,6.84694497419501e-14,2.1107322517186673e-08,2.5458079519091758e+44,True
0.0006654240721971,6.967703381177667e-14,2.5107879205166213e-08,2.5907079348846987e+44,True
0.0006654240721971,7.074122140489202e-14,2.9866677673963944e-08,2.6302761985007097e+44,True
0.0006654240721971,7.171213564399487e-14,3.552743057234868e-08,2.6663764037742326e+44,True
0.0006654240721971,7.261874792083216e-14,4.2261088991942615e-08,2.700085755206893e+44,True
0.0017365011095173,2.134050069001384e-13,5.0271005080084575e-08,7.934752880384749e+44,True
0.0017258990025293,1.7413926886812897e-12,5.979907314370706e-08,6.474787473263423e+45,True
0.001601910153126,3.649580218691397e-12,7.113303470160887e-08,1.3569745917535594e+46,True
0.0015933942731503,3.6005430177951656e-12,8.461516809299898e-08,1.3387417452942486e+46,True
0.0015874256406912,3.568395667012917e-12,1.0065262506288847e-07,1.3267888258674097e+46,True
0.0017023866382169,1.629937180535964e-12,1.1972972648255712e-07,6.06037737283809e+45,True
0.0016977840526598,1.7692563266507162e-12,1.4242258852793218e-07,6.578389116497093e+45,True
0.0016934022046647,1.816679619536147e-12,1.6941652101704076e-07,6.75471680243511e+45,True
0.001689189553819,1.8465396315108175e-12,2.0152672332512995e-07,6.86574129047655e+45,True
0.0016851104657728,1.8686701935083056e-12,2.3972290288075505e-07,6.948026398663175e+45,True
0.0018563537374432,2.700736545146509e-12,2.851585597055638e-07,1.0041787400680608e+46,True
0.0015458183695735,1.78658504809356e-12,3.3920582137202175e-07,6.642820184776565e+45,True
0.0018294338165579,2.5532699966835208e-12,4.0349688037235165e-07,9.493482269391756e+45,True
0.0018166667334852,2.661101131538289e-12,4.79973285280557e-07,9.8944163535039e+45,True
0.0018056864954581,2.703618279319273e-12,5.709445742688763e-07,1.005250217656972e+46,True
0.0035825635462014,5.175228730209658e-12,6.791580216730727e-07,1.924236068801661e+46,True
0.003989685196914,6.832092911604702e-12,8.078816039079506e-07,2.5402857140644617e+46,True
0.0042416033273128,8.507347275547805e-12,9.610026902502828e-07,3.1631731351189495e+46,True
0.0044648843842979,4.080381097259039e-11,1.1431454388872348e-06,1.517153522386526e+47,True
0.0036069587798484,2.2387502855693828e-11,1.3598104435153628e-06,8.324045736237625e+46,True
0.0040577192401508,3.2525883990625276e-11,1.6175408477274694e-06,1.209366440606948e+47,True
0.0041863930278964,3.7071238218836975e-11,1.9241199437348853e-06,1.3783702682460122e+47,True
0.0052074820304156,6.757813137394512e-11,2.288806222779311e-06,2.5126672856769183e+47,True
0.005373178792054,7.716739381562342e-11,2.7226129756051743e-06,2.8692120102712593e+47,True
0.0055344599297445,8.639880024191444e-11,3.238640886746835e-06,3.2124510538192198e+47,True
0.0056924018893828,9.57990125008664e-11,3.852473666763777e-06,3.5619665795876782e+47,True
0.0053267981048823,1.274619202754331e-10,4.58264867026255e-06,4.739246164407895e+47,True
0.0055756944006452,1.5281147236350874e-10,5.451216712066614e-06,5.681784688122493e+47,True
0.0059056302116519,1.7656979994330104e-10,6.484407987621653e-06,6.5651588383091774e+47,True
0.0065673688393616,2.425751901304544e-10,7.713424208004197e-06,9.019349094523769e+47,True
0.006025353717823,1.613370432627443e-10,9.17538087149991e-06,5.998779621008956e+47,True
0.0061267459528255,1.8120423293030555e-10,1.0914428127747104e-05,6.737474793023439e+47,True
0.0062274804631266,1.9638859335378136e-10,1.2983084083820048e-05,7.302054583447346e+47,True
0.0073508798139054,3.119489345429184e-10,1.5443820817237304e-05,1.1598780441963849e+48,True
0.0075084419644927,3.484138121285832e-10,1.837095099246668e-05,1.2954605310948565e+48,True
0.0076441050816576,3.817208745727275e-10,2.1852872055529724e-05,1.4193017360667018e+48,True
0.0080124125328927,5.591590220837801e-10,2.599473577993749e-05,2.0790463336012168e+48,True
0.007723039776615,6.499616730313456e-10,3.092162378252579e-05,2.416665725401459e+48,True
0.0084160310670941,8.261990936185846e-10,3.678232490772267e-05,3.071945842362024e+48,True
0.009345404696622,1.218182606140421e-09,4.375382855481992e-05,4.5294059468764355e+48,True
0.0110215385765451,1.6715350199243344e-09,5.204666964383873e-05,6.215045947981006e+48,True
0.0113588348385817,2.033635548325828e-09,6.191128663451476e-05,7.561396251920228e+48,True
0.0119148408158824,2.4718046014828957e-09,7.364558460648397e-05,9.190582113796482e+48,True
0.0129382503026246,3.190119000367664e-09,8.760393180081577e-05,1.1861395374889235e+49,True
0.0136409332949196,4.0873419077e-09,0.0001042078613126,1.5197420658360322e+49,True
0.0149549474683908,5.3301842823197965e-09,0.0001239588011192,1.9818517457850702e+49,True
0.016941306486498,7.211211928860261e-09,0.0001474532168816,2.6812495007902837e+49,True
0.017750154789595,8.677353979226372e-09,0.0001754006248241,3.2263858753593156e+49,True
0.0191637536267975,1.0825642487844256e-08,0.0002086450186663,4.0251558949697416e+49,True
0.0205113908565247,1.3886812999878109e-08,0.0002481903576906,5.163351049559616e+49,True
0.0223787827685941,1.8275588238465062e-08,0.0002952308856659,6.795172468439765e+49,True
0.0235530586168392,2.2369634653661688e-08,0.0003511871962395,8.31740900339759e+49,True
0.0256687975209136,2.88351410112898e-08,0.0004177491339511,1.0721395461628627e+50,True
0.0277843933408075,3.645490501263311e-08,0.0004969268264493,1.355455555019246e+50,True
0.0297916622966506,4.681971683936577e-08,0.0005911113890517,1.7408373174020135e+50,True
0.0320966293471777,5.9201094952777565e-08,0.0007031471348876,2.201198705974627e+50,True
0.0347368155848402,7.541447734435304e-08,0.0008364174713226,2.804041012969112e+50,True
0.0374710290690054,9.62266588147283e-08,0.000994947076682,3.577875238498678e+50,True
0.0404616611501539,1.2276335114237986e-07,0.0011835234429437,4.564557666765705e+50,True
0.0438030864696948,1.5659697395068224e-07,0.001407841454913,5.822554164770011e+50,True
0.0474017549633307,2.003755567737972e-07,0.0016746753720752,7.450324061040983e+50,True
0.0511018991872695,2.544927357094274e-07,0.0019920834068695,9.462504453091011e+50,True
