Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3
3.0865950690773385,1.280628889066609e-05,1.3014892628900374e-06,1.428481819001172e+52
3.1662827679709076,1.404495528416863e-05,1.548165816524387e-06,1.5666497554635158e+52
3.1769755511074544,1.5300427549119317e-05,1.8415959806939477e-06,1.7066923990912813e+52
3.2855811874338423,1.661760697437476e-05,2.1906411573676974e-06,1.8536183064676276e+52
3.2418085532820426,1.8191507691575574e-05,2.6058422860724243e-06,2.0291805350996018e+52
3.1240578262994454,1.9851368651318446e-05,3.0997381734773056e-06,2.214331438131192e+52
3.1413549538417187,2.1672943023857487e-05,3.6872441572795006e-06,2.4175209981691933e+52
3.12109174006092,2.3578540563226943e-05,4.386102539796126e-06,2.630083195449183e+52
3.2613781917192632,2.602219342907561e-05,5.21741839406698e-06,2.902663811630799e+52
3.1424958542496153,2.8139118741283776e-05,6.206296923467222e-06,3.138799279759295e+52
3.112809798963416,3.0640834586151014e-05,7.382601622679857e-06,3.417857152633499e+52
3.0843620785460057,3.342440105250457e-05,8.781856136001083e-06,3.7283549126818993e+52
3.3209400437873966,3.717001532398148e-05,1.0446317048518378e-05,4.146166753400194e+52
3.1121453132741785,3.9835595868398386e-05,1.2426250007763989e-05,4.4435043666060975e+52
3.0802653803143927,4.346789411271423e-05,1.4781447713895947e-05,4.848677276584908e+52
3.0923710487804232,4.7400357767336807e-05,1.758303562073234e-05,5.287333630888279e+52
3.080817937775072,5.177108832153244e-05,2.0915619878646974e-05,5.774878540011944e+52
3.065491013344381,5.6436965524329264e-05,2.4879842385818466e-05,6.295347520572089e+52
3.1523587436650127,6.160006359452077e-05,2.959542010873509e-05,6.871281844219656e+52
3.0715902844375984,6.719403451324786e-05,3.520476045747696e-05,7.495280919447981e+52
3.081635720013451,7.325800993622869e-05,4.18772618977804e-05,8.171710211655033e+52
3.1136146052611857,7.995099303809674e-05,4.9814429675598874e-05,8.918306890966757e+52
3.0858756851266222,8.724397872460728e-05,5.925596114574782e-05,9.7318361688563e+52
3.056123327743906,9.509871863772416e-05,7.048698447763895e-05,1.060803209425091e+53
3.051213912563042,0.00010373314152709644,8.384666934235452e-05,1.1571205520560196e+53
3.107472258262657,0.00011310359719345203,9.973846961826536e-05,1.2616488316459583e+53
3.146636185316179,0.00012373389997801657,0.0001186423074383061,1.3802314165017513e+53
3.0970816607488127,0.00013471147301033902,0.00014112906652928803,1.5026884627406942e+53
3.0570456052679225,0.00014675765742566173,0.0001678778325327606,1.637066861071854e+53
3.0631182312870036,0.0001600819565971911,0.00019969640095400827,1.7857038928124659e+53
3.0584979432993817,0.00017464590201979075,0.00023754567206603537,1.948170703845441e+53
3.040992021648549,0.00019043569598785646,0.00028256866947892685,2.124313668710969e+53
3.036879400913569,0.00020768529758659958,0.00033612505871668765,2.3167430650118536e+53
3.0873276192875596,0.00022653326093565262,0.00039983220824034937,2.5270049763749706e+53
3.0504579671171292,0.00024706794189574544,0.0004756140329337989,2.756085586008955e+53
3.042012170164094,0.0002694266997958599,0.0005657590950941424,3.0055178375359875e+53
3.055273207014414,0.0002938414904313203,0.0006729897175390872,3.2778901130486717e+53
3.0491273693032133,0.0003205131272819645,0.0008005441960026737,3.5754435670939345e+53
3.0630141098048793,0.00034964903354338216,0.0009522745935807617,3.900493281569102e+53
3.0326368411916813,0.00038112969276719345,0.0011327630705555403,4.251707038909799e+53
3.036239159846741,0.0004156421463341936,0.0013474602626848257,4.636751208938724e+53
3.041604794797977,0.0004532709407912916,0.0016028498868913615,5.056570790082756e+53
3.036294219676498,0.0004943292907105952,0.001906644545337936,5.514662303845832e+53
3.0347529258663277,0.0005390766976901316,0.002268018641045266,6.013923436193018e+53
3.0462841810067696,0.0005879550210912776,0.0026978854389542828,6.5592870203598165e+53
3.038000875930398,0.0006410971024772957,0.003209226639498451,7.1522386225910065e+53
3.026687147957558,0.0006990446130366164,0.003817484417595771,7.798826099993255e+53
3.030552675820737,0.0007623107693906113,0.0045410277663855084,8.504780833375101e+53
3.035326101412432,0.0008312615644805636,0.005401707228990116,9.274192474287633e+53
3.0275365465323687,0.0009064634576384014,0.0064255147708442775,1.011338884567296e+54
3.0343908478899606,0.000988430882134145,0.007643368720310453,1.1028118670331574e+54
3.039426985472614,0.001077808633522253,0.009092047482281956,1.202558724298779e+54
3.030713959185311,0.0011751859708337645,0.010815300222322941,1.3112382128971519e+54
3.0270657157538983,0.0012813049534673847,0.012865168063290942,1.4296798630699061e+54
3.0290163411767788,0.0013970347619802121,0.015303555693729196,1.558855393595288e+54
3.038271800085709,0.0015232483703430928,0.018204100849589885,1.6997411186662964e+54
