Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3
303.43750058524944,0.0012932352784393328,1.3014892628900375e-10,1.442543679987801e+55
303.43667681401877,0.0014104529304015722,1.548165816524387e-10,1.573294958606418e+55
302.71583107727434,0.0015382933271218412,1.8415959806939477e-10,1.715895540236423e+55
303.722737408451,0.0016778041974649961,2.1906411573676974e-10,1.871514145708401e+55
302.6197207785959,0.0018298338616009478,2.605842286072424e-10,2.0410970687590733e+55
302.6567446467982,0.0019957202036593835,3.0997381734773054e-10,2.2261366977694242e+55
302.39556377196277,0.0021766109665974057,3.687244157279493e-10,2.4279133337181154e+55
302.5141567784939,0.0023739356122042137,4.3861025397961264e-10,2.648021532484513e+55
302.6335477666494,0.0025891562205499034,5.21741839406698e-10,2.888092244812598e+55
303.55473662071785,0.0028239331723476594,6.206296923467222e-10,3.1499776307557567e+55
304.5928525339829,0.0030798219025155913,7.382601622679873e-10,3.435412801264803e+55
302.1864761327154,0.0033589997271300646,8.781856136001083e-10,3.74682657156644e+55
303.1536893259217,0.003663510023046684,1.0446317048518377e-09,4.0864983733478716e+55
302.5864458793197,0.003995619302843117,1.2426250007763989e-09,4.4569565634230274e+55
302.2357401101624,0.004357776474689899,1.4781447713895916e-09,4.860932984291025e+55
302.3860154957723,0.004752809543970736,1.7583035620732339e-09,5.301582385615777e+55
302.43319347925234,0.0051836391533716455,2.0915619878646975e-09,5.782162893040471e+55
302.85001058824844,0.005653554827683913,2.487984238581847e-09,6.30634416042468e+55
302.180052085542,0.0061659360945609315,2.959542010873515e-09,6.877896295747872e+55
302.1052915687016,0.006724799986151422,3.5204760457476955e-09,7.501300600500319e+55
302.25883845872823,0.007334354107060368,4.18772618977804e-09,8.181251040215287e+55
302.3208065091313,0.007999139310820639,4.981442967559887e-09,8.922813413302558e+55
302.4155028305967,0.008724177647844217,5.925596114574769e-09,9.73159040527333e+55
302.2765814183899,0.009514849732076957,7.048698447763895e-09,1.0613584815663256e+56
