Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3
0.002762770116663019,9.918712922513085e-13,2.082382820624061e-09,5.531913501089594e+45
0.002749531362379019,1.0310370954550387e-12,2.4770653064390305e-09,5.750350950808748e+45
0.002738206177200495,3.957276808332021e-12,2.946553569110318e-09,2.2070719461868767e+46
0.002727996650795014,3.928142075186808e-12,3.505025851788318e-09,2.1908227790613243e+46
0.0027185248077571077,3.8970243322936186e-12,4.169347657715898e-09,2.1734676379473063e+46
0.0027095787448359727,3.8666380432474426e-12,4.959581077563691e-09,2.156520446879604e+46
0.0027010265110425464,3.8373947016347455e-12,5.899590651647192e-09,2.1402107060926828e+46
0.0026927798703213065,3.809354211303583e-12,7.0177640636738055e-09,2.12457182545649e+46
0.002998756466549946,1.3135278476805399e-12,8.347869430507173e-09,7.325872310219698e+45
0.0030201344859715966,1.4211403657945048e-12,9.93007507754756e-09,7.926054154986062e+45
0.0029915215277797904,1.4520253824152014e-12,1.1812162596287803e-08,8.098307593307494e+45
0.0029639132517817455,1.4601928062415703e-12,1.405096981760174e-08,8.143859352394881e+45
0.002940014496440638,5.166967345810969e-12,1.6714107277629346e-08,2.8817465219948827e+46
0.0029194201212459853,1.3316887151771786e-12,1.9882000012422396e-08,7.427159999578708e+45
0.00350472924464951,2.1792574084985843e-12,2.365031634223348e-08,1.2154261931965419e+46
0.0038716423284251805,2.856054105609048e-12,2.8132856993171758e-08,1.5928925862851453e+46
0.004162791331841765,3.5012613587503155e-12,3.346499180583517e-08,1.9527407588998538e+46
0.00442090919335786,4.156849979131787e-12,3.980774781730973e-08,2.318378878939879e+46
0.0046596946389544265,4.837045438608028e-12,4.735267217397627e-08,2.697740846757352e+46
0.004885664905600676,5.5496457545638255e-12,5.632761673196316e-08,3.095175811088443e+46
0.005102604917482176,6.300288255105623e-12,6.700361903644868e-08,3.5138278503862363e+46
0.005313011260963974,7.0938529963771535e-12,7.970308748095824e-08,3.95641869364992e+46
0.005518685894271511,7.935060697094442e-12,9.480953783319636e-08,4.4255812034237954e+46
0.005721018633434492,8.828774013489595e-12,1.1277917516422237e-07,4.924027404345299e+46
