Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3
0.12262381103906388,0.02642015206082299,2594406114.309223,1.6830514536641392e+55
0.12270952145708244,0.026480861197236364,3086134457.5646796,1.6886697563541244e+55
0.12275961828607278,0.026530070360049087,3671062073.758612,1.6932298911923493e+55
0.1227784658569838,0.02656823980179577,4366853400.166987,1.6967712536948527e+55
0.1227705853701331,0.026596073547672686,5194520886.710552,1.6993564030146004e+55
0.12274049657547806,0.026614454896284508,6179059558.408889,1.70106517508739e+55
0.12269258941911557,0.026624388566395082,7350201849.037583,1.7019893194958948e+55
0.12263102531611424,0.0266269506465684,8743315501.478529,1.702227800728382e+55
0.12255966259492658,0.026623245777848872,10400471650.775688,1.7018827288918003e+55
0.1224820031296985,0.026614371452082834,12371715345.316917,1.7010559306806457e+55
0.1224011594085695,0.02660138954079432,14716576875.062645,1.6998461948223927e+55
0.12231983506644267,0.026585303209101005,17505869547.9612,1.6983470196603827e+55
0.12224032050136288,0.02656703996331294,20823828206.240612,1.6966449518857636e+55
