Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3
76.06845446421153,0.00032326319262395207,2.082382820624061e-09,1.8029251256382168e+54
76.38724711664648,0.0003526102239329653,2.4770653064390206e-09,1.966601918419153e+54
75.99560847553872,0.0003845504759764881,2.946553569110318e-09,2.1447419522155392e+54
76.04857129437148,0.00041944510811437114,3.505025851788318e-09,2.339359546452549e+54
76.23087827473951,0.0004574753986515767,4.16934765771588e-09,2.5514657782171026e+54
76.1390364319747,0.0004989537644980735,4.959581077563691e-09,2.7828031305696492e+54
76.00609863138938,0.0005441881530990646,5.899590651647192e-09,3.0350891683679998e+54
76.13825038255717,0.0005935443198823775,7.0177640636738055e-09,3.310363879928578e+54
75.71398785460048,0.0006472679036123922,8.347869430507173e-09,3.609997337880285e+54
76.18410716191704,0.0007059669152517654,9.93007507754756e-09,3.9373806945973866e+54
75.7830858358063,0.0007699510445449236,1.1812162596287803e-08,4.294241288712324e+54
75.85554400380704,0.0008397615344360506,1.405096981760174e-08,4.683597927227416e+54
75.64419230095065,0.0009158368805014818,1.6714107277629413e-08,5.1078963862870614e+54
75.75725333928891,0.0009988832370767438,1.9882000012422396e-08,5.57107529766516e+54
75.74326642728376,0.001089438618263801,2.365031634223348e-08,6.076135553566948e+54
75.83904575811889,0.0011881914926067105,2.8132856993171758e-08,6.626917226560937e+54
76.07806947671972,0.0012958639280460475,3.346499180583517e-08,7.227447836682669e+54
76.09621429707398,0.0014133365817187893,3.980774781730957e-08,7.882639478672464e+54
75.78971164929749,0.0015414614305652176,4.735267217397627e-08,8.597244360177294e+54
75.76758104611885,0.0016812152273165527,5.632761673196316e-08,9.376710700872649e+54
76.03265396646013,0.001833544675720114,6.700361903644868e-08,1.0226319224993405e+55
75.70332389282794,0.001999756573729937,7.970308748095824e-08,1.1153359182841034e+55
75.72538495067924,0.0021810382148258864,9.480953783319636e-08,1.2164453444150732e+55
75.63849176007615,0.0023786853796122017,1.1277917516422237e-07,1.3266830131152133e+55
75.90555997958158,0.00259428821491021,1.341546709477673e-07,1.4469359398199615e+55
75.59623834162127,0.0028294017994828316,1.5958155138922463e-07,1.5780716055139263e+55
75.69776864190615,0.0030858430363649176,1.8982769190129024e-07,1.7211035537033324e+55
75.80034134860696,0.003365525539128496,2.2580650644686098e-07,1.8770993036966489e+55
75.59452276117588,0.0036704609357639233,2.686045320524171e-07,2.0471810840589956e+55
75.61328745048576,0.004003085530315798,3.1951424152641336e-07,2.232708040884508e+55
75.68736002377531,0.004365872065487292,3.80073075305656e-07,2.4350597038741947e+55
75.5881779029393,0.004761404717369948,4.521098711662832e-07,2.655677825122092e+55
75.57045712006703,0.0051927922344122725,5.378000939467005e-07,2.8962968315554685e+55
75.65010886326567,0.0056633505397031625,6.397315331845593e-07,3.1587668078034163e+55
75.60338481184188,0.006176378289968788,7.609824526940802e-07,3.444928323044364e+55
75.80858239386939,0.006735855654784667,9.052145521506282e-07,3.7570022235722897e+55
75.60005618175687,0.007346070127924296,1.07678354806254e-06,4.0973809468195954e+55
75.56785741216805,0.008011469102165677,1.2808707136042784e-06,4.4685463180557287e+55
75.56554088361783,0.008737058203397376,1.5236393497292164e-06,4.8732917804240245e+55
75.64693498023699,0.009528361543775695,1.8124209128888654e-06,5.314700275084464e+55
75.62117964202791,0.0103911498320446,2.155936420295722e-06,5.795992629282701e+55
75.74755724086236,0.011332275069097555,2.564559819026174e-06,6.320993244624195e+55
75.525394804131,0.01235797576270689,3.050631272540699e-06,6.893184751754841e+55
75.66931436400189,0.013476642624090708,3.6288298256724277e-06,7.517250939194759e+55
75.52859386606673,0.014696458839762718,4.316616702326855e-06,8.197760498950132e+55
75.49809113336852,0.016026432671879125,5.134762623197525e-06,8.93974318800922e+55
75.58002679345016,0.017476652504589803,6.107975068153237e-06,9.748832283423414e+55
75.6176910617236,0.019057640507801128,7.265644426216817e-06,1.0630904176269655e+56
75.47671196568531,0.02078144855152833,8.64273156638419e-06,1.1592690019152414e+56
75.47315804829036,0.02266079858167672,1.028082363335085e-05,1.2641296394301272e+56
75.47446941877513,0.02470959265016024,1.2229389952496732e-05,1.378449017991082e+56
75.45724076931278,0.026943109677705853,1.454727597165114e-05,1.5030808719651396e+56
75.4554149473995,0.029377824631358976,1.7304480355716713e-05,1.638945936872471e+56
75.54402657030654,0.03203176694975664,2.058426890126552e-05,1.7870520020675956e+56
75.53616798747068,0.0349245756939351,2.4485689109966725e-05,1.948497051527123e+56
75.43241648599937,0.038077592596356784,2.912656135934383e-05,2.124474530596983e+56
75.41650953658839,0.04151387862239713,3.4647037002291485e-05,2.3162743567156374e+56
75.39880954008817,0.045258769044916734,4.121383084766579e-05,2.525314004228532e+56
75.47944728613123,0.049339563121615256,4.902525584013619e-05,2.753121306686959e+56
75.37751947479094,0.053786231263974325,5.831721198338765e-05,3.0013740776056647e+56
75.35986942378669,0.058630969378826135,6.937031036829633e-05,3.2718754040557416e+56
75.34278380973457,0.06390901693519371,8.251834744714106e-05,3.566599521717441e+56
75.3309085757078,0.06965856507147439,9.815838547147483e-05,3.8876869285345975e+56
75.3067510430732,0.07592097803485277,0.00011676274351638701,4.237457033602574e+56
75.29217398987436,0.08274126669010975,0.0001388932612123654,4.618434939434134e+56
75.27898147391112,0.09016808870081554,0.0001652182659402734,5.033351850841859e+56
75.30934249226301,0.09825416957512928,0.00019653275588780436,5.485169061905202e+56
75.21646175128457,0.10705686106294338,0.0002337824084827178,5.977109712484164e+56
75.19984531882125,0.11663781596735143,0.0002780921392420771,6.51264126791131e+56
75.16768260360948,0.12706410042924407,0.0003308000734963415,7.0955384483722355e+56
75.13204965364903,0.1384078547448095,0.00039349795691250337,7.729865175754969e+56
75.10354794051426,0.15074722944851765,0.0004680792251880404,8.420027967950616e+56
75.1063838405377,0.1641662758468811,0.0005567961845894781,9.170771064124029e+56
75.0228397572007,0.17875580104354885,0.0006623280301509977,9.987225708576363e+56
74.96800159090299,0.1946132235202063,0.000787861755638887,1.0874903776475238e+57
74.92813417959103,0.2118436115367148,0.0009371883987106452,1.1839757881967374e+57
74.90783694055399,0.23055951844574682,0.0011148175278105517,1.2888174492806877e+57
74.80686683078876,0.2508810603710755,0.001326113428232211,1.4026980951177002e+57
74.78388709044611,0.2729378023164565,0.001577457100079459,1.5263554299467957e+57
74.68606840540863,0.296867383955325,0.0018764389603597058,1.660574793275932e+57
74.60629499360688,0.32281631434053487,0.002232088068688817,1.806194031020536e+57
74.52784445282632,0.35094071179833713,0.0026551447990761723,1.9641081313102845e+57
74.43774186571459,0.38140574297103985,0.003158385192302226,2.1352666329409536e+57
74.350918717569,0.4143862676338641,0.0037570067841214516,2.320677881653619e+57
74.28023007326104,0.4500660789967594,0.00446908756105388,2.5214054850932152e+57
74.13057768458704,0.48863861894658706,0.005316131903934527,2.738573156408789e+57
74.02506417282876,0.5303055352051755,0.006323720006364353,2.9733575233525856e+57
73.87679153117581,0.5752767934655626,0.007522280380081644,3.2269897947665434e+57
73.72460975487728,0.6237695125623202,0.00894800877641848,3.500750353835399e+57
73.57628583320614,0.6760072021142174,0.010643961274678402,3.795965738625735e+57
73.41412511910683,0.7322175315881345,0.012661354548000358,4.113997442405698e+57
73.22908877566711,0.7926309646218318,0.015061112573900545,4.456235702465809e+57
73.03028711241264,0.8574787103719045,0.017915706499154197,4.824089531149716e+57
72.84718968659928,0.9269890962736631,0.02131134322175178,5.2189678633757204e+57
72.60010245049098,1.001385576663304,0.025350568783695234,5.642270018447488e+57
72.33455065115369,1.0808805414114067,0.03015536519542004,6.095352271396416e+57
72.07677021117627,1.1656740155693317,0.035870834213945414,6.579522166875725e+57
71.78812145606773,1.2559455262720534,0.04266957932248095,7.095993749372659e+57
71.50580794473815,1.3518495427636628,0.050756918244451193,7.645862829595713e+57
71.13799345730837,1.4535098859812126,0.060377083406504745,8.230076000396447e+57
70.78204301841224,1.5610107534336208,0.07182059760049668,8.849379629389859e+57
70.40496938150756,1.6743906011389038,0.08543304758468592,9.504284439540757e+57
69.98076681770544,1.7936325364013779,0.1016255205812534,1.0195008982298456e+58
69.56370738300487,1.9186583552683572,0.12088701884564436,1.0921442901233132e+58
69.08528883293776,2.0493188223072423,0.14379922721973193,1.1683086981521579e+58
68.57536816855873,2.1853818982411775,0.17105407963939667,1.2478979213618382e+58
68.0169458733066,2.3265310631737877,0.20347465509373788,1.3307677662649502e+58
67.4577953393483,2.4723553416181803,0.2420400340804267,1.4167192760066505e+58
66.8456789505751,2.6223395670838046,0.287914866206141,1.505491802303214e+58
66.18766228787514,2.7758662738853053,0.3424845418545726,1.596762668832113e+58
65.52068285166976,2.9322110951492646,0.40739703008372896,1.6901427637192318e+58
64.79838738031283,3.0905384583769435,0.48461264623008704,1.7851720072830316e+58
64.02706479003592,3.249911873798633,0.5764632521691697,1.8813233207296054e+58
63.24873087694412,3.409297621749402,0.6857226770423154,1.978002527470099e+58
62.41783622270296,3.5675694762774093,0.8156904851102104,2.07454872626013e+58
61.52547441125008,3.7235303961215,0.9702916204684146,2.170244984347281e+58
60.6329531694913,3.8759267430896145,1.1541949378311327,2.264324694056686e+58
59.69581727027297,4.023463801140598,1.372954198936502,2.3559789407028728e+58
58.691016705958724,4.164837054236507,1.6331757925740908,2.4443740572785108e+58
57.68837004462066,4.298755428571624,1.9427182432714056,2.5286648817282496e+58
56.63606592433113,4.423963882344708,2.3109295336731592,2.608008288623614e+58
55.568316636481214,4.539280180048399,2.748929407596432,2.6815865631052816e+58
54.47637862247025,4.643615326862951,3.26994517913207,2.74862146789415e+58
53.36374166945142,4.736002995819243,3.8897111890109275,2.8083950146324633e+58
52.27426718976377,4.815623161085115,4.6269439715600145,2.860267592072679e+58
51.10080657081648,4.881814012925261,5.50390748198437,2.903689379688739e+58
49.9516702258724,4.9341017128563465,6.547085453474781,2.9382242313111036e+58
48.77179464380126,4.9722006658208295,7.787981188892918,2.9635549435381116e+58
47.59398012428059,4.996014440935098,9.26406894022734,2.9794891118980273e+58
46.43983836631493,5.005645171926473,11.019925606867684,2.9859707640995695e+58
45.28225118755419,5.001376970309841,13.108576929255666,2.9830744310818715e+58
44.139271236631316,4.9836730216263945,15.593098832094178,2.9710078785741724e+58
43.012365663915475,4.953154147350084,18.548522276648384,2.9501015983497795e+58
41.9056943086813,4.9105837551735,22.064099147450555,2.920801671128254e+58
40.83260218822604,4.856845824329187,26.245997601728778,2.883656831809447e+58
39.76614861909752,4.792920988571678,31.22050827937612,2.839303071509334e+58
38.74565692346286,4.719867171243676,37.13785819893505,2.7884502845145066e+58
37.76010763041787,4.638793050632092,44.17674751680142,2.731862899628915e+58
36.81208041882246,4.550840188737352,52.549746156852514,2.6703456212216326e+58
35.90656697521749,4.457162224690355,62.50971328523839,2.6047263928535546e+58
35.04389795462394,4.358907908102246,74.3574334943422,2.5358414946317975e+58
34.24170159844307,4.257206721522063,88.45070030374302,2.464522113980179e+58
33.474682755223036,4.153157237294685,105.21512129406425,2.3915826914758347e+58
32.7856417384719,4.047817847906138,125.15697118178988,2.3178109628252965e+58
32.123426406037375,3.9422003726506647,148.87848098962456,2.2439602138003367e+58
31.534828741775645,3.8372670569929133,177.09602503550306,2.1707442186149134e+58
31.01148874017761,3.73392835432303,210.6617549755981,2.0988331283393664e+58
30.55552808876981,3.6330447757366198,250.58933423549212,2.0288526558193716e+58
30.172925195813253,3.535427260398129,298.0845499927657,1.9613827214661344e+58
29.840048295891698,3.44184282471608,354.5817271731463,1.8969602645474808e+58
29.61194082760295,3.3530167511499758,421.78704413946434,1.8360801483252767e+58
