Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3
33.8768608689291,0.00014359673158090906,1.0542063029409321e-08,5.339182045663195e+53
34.46005416688818,0.00015678362639436118,1.2540143113847554e-08,5.829495956764061e+53
33.90558183665063,0.00017083641515318844,1.4916927443621e-08,6.3520057675716995e+53
35.81536752010346,0.00018685216260073105,1.7744193374678376e-08,6.9475025649967135e+53
33.92839064170338,0.00020326316917862732,2.110732251718667e-08,7.5576963094599585e+53
33.799856443048796,0.00022165363094901367,2.5107879205166213e-08,8.241490641356188e+53
33.787771034728976,0.00024175721809194066,2.9866677673963944e-08,8.988983051454779e+53
33.82055833156512,0.00026370067644091333,3.552743057234868e-08,9.804886383924114e+53
34.15178330194237,0.0002876799429162029,4.226108899194261e-08,1.0696486189885846e+54
33.72413665487055,0.00031366556283614485,5.0271005080084575e-08,1.1662687519269917e+54
34.00134219476952,0.0003421635620721868,5.979907314370706e-08,1.2722305794699227e+54
33.811790157774,0.00037313375445297334,7.113303470160887e-08,1.3873847155660701e+54
33.77486826412413,0.0004069929838799766,8.461516809299898e-08,1.5132811202433229e+54
33.76125794636167,0.0004439211713397359,1.0065262506288846e-07,1.6505888308730507e+54
33.990174554940026,0.00048414212376266766,1.1972972648255712e-07,1.800140072107968e+54
33.752961020956306,0.0005280435242522382,1.4242258852793215e-07,1.9633764129275137e+54
33.700129385157986,0.0005759155967073038,1.6941652101704074e-07,2.1413770604332123e+54
33.647536795624625,0.0006280781628596311,2.0152672332512992e-07,2.3353312913502867e+54
33.983849311273865,0.0006850216933544454,2.3972290288075505e-07,2.547062921931486e+54
33.81943167157163,0.0007471990724114004,2.851585597055638e-07,2.7782560400310215e+54
33.69616492912049,0.000814888931474469,3.3920582137202175e-07,3.0299468407098254e+54
33.658977315787624,0.0008887504780189647,4.0349688037235155e-07,3.304586646190149e+54
33.84976517377136,0.0009693182878183684,4.79973285280557e-07,3.604163406107854e+54
33.71056098094393,0.0010571465872468934,5.709445742688763e-07,3.9307381880477216e+54
33.70924832594947,0.0011530009374967043,6.791580216730727e-07,4.287157933216411e+54
33.73554594726007,0.0012574603334627819,8.078816039079506e-07,4.67557593788365e+54
33.671636703375825,0.0013714357308617243,9.610026902502828e-07,5.099379932892809e+54
33.645472687475305,0.0014957371970612345,1.1431454388872348e-06,5.561582614325421e+54
33.685662939161475,0.0016313213673507265,1.3598104435153628e-06,6.065741797105074e+54
33.77086982623094,0.001779238750732247,1.6175408477274694e-06,6.615764505600072e+54
33.819271163752866,0.0019403239509158282,1.9241199437348853e-06,7.214755097100265e+54
33.640893451246924,0.002116168266671498,2.288806222779311e-06,7.868631877126239e+54
33.708293841409414,0.002307898780562209,2.7226129756051743e-06,8.581587227238326e+54
33.76306701150339,0.0025170087382222835,3.238640886746835e-06,9.359175395006808e+54
33.65100388063803,0.0027450572266971493,3.852473666763777e-06,1.0207195811707065e+55
33.60147796853617,0.002993686923049347,4.58264867026256e-06,1.1131759151035159e+55
33.76267340178787,0.0032648608846169848,5.451216712066614e-06,1.2140167950745783e+55
33.631680633927424,0.0035606516283684447,6.484407987621667e-06,1.3240132386607186e+55
33.61755118083302,0.0038831445286683012,7.713424208004182e-06,1.4439411133123127e+55
33.658250977790566,0.004234881714950723,9.175380871499891e-06,1.5747462244990108e+55
33.57928622457617,0.004618270595504615,1.0914428127747104e-05,1.717324374581972e+55
33.589568463576946,0.005036432479171518,1.2983084083820047e-05,1.872836972272443e+55
33.698478817800215,0.005492407506902722,1.5443820817237304e-05,2.042415381167212e+55
33.606362433534564,0.005989637432978948,1.8370950992466682e-05,2.2273404886029145e+55
33.68683649120952,0.006531708423137082,2.1852872055529724e-05,2.4289470835918408e+55
33.672870380447634,0.007122853602976607,2.599473577993749e-05,2.648810802869621e+55
33.59339069715913,0.007767392818021423,3.092162378252579e-05,2.888539814366886e+55
33.61229627987676,0.008470078554313846,3.678232490772267e-05,3.149903525504737e+55
33.557870735464064,0.009236183404755566,4.375382855482001e-05,3.4348651843448805e+55
33.63250490352792,0.010071416861449743,5.204666964383873e-05,3.7455510108883564e+55
33.622615462848074,0.0109820548043462,6.191128663451476e-05,4.0842984567256036e+55
33.55977745940117,0.01197471850505046,7.364558460648397e-05,4.453574105841174e+55
33.598145335893314,0.013056808339156066,8.760393180081596e-05,4.8561351403273814e+55
33.546373184225175,0.01423636096519582,0.0001042078613126568,5.294976374186469e+55
33.53684356578886,0.015522031582157949,0.0001239588011192067,5.77332383230984e+55
33.53499060388341,0.016923363373632726,0.00014745321688167828,6.294735216200951e+55
33.53305671014415,0.018450635705229923,0.0001754006248241008,6.863043685597576e+55
33.58072023232623,0.020115147347763568,0.0002086450186663083,7.482463551387997e+55
33.52288056250027,0.02192872762756749,0.0002481903576906897,8.157408713499e+55
33.53835963219594,0.02390500808313483,0.00029523088566590027,8.892966340168839e+55
33.49755340752942,0.026058187433235874,0.00035118719623950044,9.694437760007785e+55
33.490322166626875,0.028403989396890508,0.000417749133951152,1.0567695539622267e+56
33.496517950157504,0.03095938052943143,0.0004969268264493418,1.1519079188126939e+56
33.4772578454889,0.03374265199097451,0.0005911113890517099,1.2555426421118442e+56
33.47815655635183,0.03677391296508667,0.0007031471348876005,1.368425787955451e+56
33.45800172047637,0.04007468285286085,0.0008364174713226349,1.4913626461797688e+56
33.45461423793434,0.0436685235070103,0.0009949470766820105,1.6252354156636679e+56
33.43712861474999,0.047580845261520344,0.00118352344294376,1.7709961460106712e+56
33.42631413578988,0.05183904358118131,0.0014078414549130165,1.929672018726519e+56
33.44640110984519,0.056472890584690696,0.0016746753720752307,2.1023801623444775e+56
33.42938527499283,0.06151461625072506,0.0019920834068695506,2.2903309501956977e+56
33.38051305415797,0.06699878691401816,0.0023696510775144566,2.4948237834708802e+56
33.36456488398827,0.07296280250259625,0.0028187806844842352,2.7172659947998928e+56
33.343778176247575,0.07944700135287978,0.0033530356526394293,2.9591771922729496e+56
33.328422009551765,0.0864947957503489,0.00398855013792187,3.222194822273266e+56
33.30244741270922,0.09415271029070703,0.004744516268472646,3.508076188061276e+56
33.28182207508036,0.10247083472268861,0.005643763734540923,3.818716039557538e+56
33.255981501441724,0.11150274510574286,0.006713449230425575,4.156144433264474e+56
33.22727883612322,0.12130572738340278,0.007985876569152268,4.522536008707631e+56
33.198491194463166,0.131941089801228,0.00949947223682102,4.920222742674221e+56
33.16333875973673,0.14347392452605048,0.011299945847737148,5.351686282355601e+56
33.129355903779334,0.15597368624927913,0.013441670545323137,5.819581018483613e+56
33.12966648288871,0.16951395798481622,0.015989325036030035,6.326726982356479e+56
33.04786239289943,0.18417170848506678,0.019019846844614868,6.876083887667998e+56
33.0293611047618,0.2000296670542015,0.022624755777835286,7.470842272052143e+56
32.94606273476073,0.2171727517998377,0.026912917763668574,8.114292047031154e+56
32.89381891563664,0.2356913495118977,0.032013832532219566,8.809948239285336e+56
32.83995214237139,0.25567860338161535,0.03808154442416336,9.561452318102668e+56
32.77377210335468,0.2772309837648961,0.0452992944306186,1.0372597005765424e+57
32.70630096632834,0.300447625523491,0.05388505395305947,1.124730514600782e+57
32.63010386652171,0.32543004367306155,0.06409810739925188,1.2189623172766382e+57
32.547635899902254,0.3522804417623969,0.07624688240537159,1.3203661836364618e+57
32.46228229075919,0.38110169657848164,0.09069826415196819,1.4293600412460076e+57
32.380689505476774,0.4119952469194614,0.10788867506011848,1.5463612013103471e+57
32.26606551388509,0.44506026094476075,0.1283372544674574,1.6717837271818672e+57
32.15328741529982,0.48039141675752517,0.15266153630181414,1.8060305503139825e+57
32.036492541190235,0.5180774229924668,0.18159609820809883,1.9494883651463063e+57
31.90677358801724,0.5581979840066904,0.21601474532006001,2.1025165612897214e+57
31.76964535094709,0.6008221489214524,0.2569568986125344,2.265441336063514e+57
31.6238037625158,0.6460046062599999,0.3056589847454306,2.4385418526943582e+57
31.459852839189598,0.6937825777747207,0.36359177535251486,2.6220384888211717e+57
31.29745937956233,0.744173758044978,0.43250480339747294,2.816084886504081e+57
31.10190323214088,0.7971699663540456,0.5144791979425958,3.0207432101185098e+57
30.914667364772516,0.8527372780296403,0.6119905329060752,3.235983979718108e+57
30.693870934500293,0.9108081179973032,0.7279835877998937,3.4616544394414116e+57
30.485749759238917,0.9712805980955223,0.8659612781744466,3.6974743640414546e+57
30.24252790058199,1.0340146402155344,1.030090441412049,3.943018876624935e+57
29.975689162847658,1.0988243211671045,1.2253276725321613,4.1976856614802395e+57
29.718035066346893,1.1654841706237455,1.4575690101685903,4.460716130312958e+57
29.41944041585506,1.2337185165406541,1.7338279931387757,4.731149334945028e+57
29.124178776949094,1.3032050931527053,2.06244746479888,5.00783105870586e+57
28.796309013704754,1.3735725862594927,2.453351521539818,5.289398292742732e+57
28.4701946199689,1.4444052057931962,2.918345214106425,5.5742910338095086e+57
28.103579144856532,1.515243053954524,3.471471052526725,5.8607468786135794e+57
27.742898555087837,1.5855859845606717,4.129433080870444,6.14680920950436e+57
27.346956035587432,1.6549022871783772,4.912101328621354,6.430355054721696e+57
26.940797316532755,1.7226337363204118,5.843111872770115,6.709108671554911e+57
26.520320475357266,1.7882057784038607,6.950580632116048,6.98067686713001e+57
26.08597908156628,1.851038717894726,8.267952449906344,7.242589913933604e+57
25.63569376511517,1.9105576160832136,9.8350111065615,7.492338908501626e+57
25.169861921859926,1.9662059518739847,11.699080764220382,7.72743104258656e+57
24.698919708189475,2.0174579009992173,13.916455125956949,7.945441853493583e+57
24.226569523162723,2.063829826879223,16.55409746935612,8.144067016157081e+57
23.716169830204795,2.104890197595459,19.691662894367838,8.321170314230671e+57
23.21079713164964,2.140275979230113,23.423903856022598,8.474862661419076e+57
22.711033190926408,2.169694656344265,27.86353162754591,8.603522064640595e+57
22.192282988819194,2.1929345452253015,33.14462010821612,8.705851563303346e+57
21.671397627079894,2.209866837591009,39.42665476877043,8.780902978429064e+57
21.15817179233151,2.220451003519408,46.899349009900945,8.828116514838508e+57
20.637260809206552,2.224730987424507,55.7883733847677,8.847319877312684e+57
20.124113410086185,2.222834140982405,66.36217070435687,8.838738742380912e+57
19.61521212563493,2.214965547709786,78.94006283747683,8.802985211300423e+57
19.122645957416065,2.2014016202609383,93.90189402553253,8.74104074763573e+57
18.626449397978288,2.182481664700968,111.69950193396855,8.654227150325569e+57
18.1453156912657,2.158598104922902,132.8703628587521,8.544168205128142e+57
17.678036641503308,2.130187047261566,158.05382316434176,8.412749564804711e+57
17.218598404081902,2.097718552414786,188.01040713210884,8.262074027469447e+57
16.779618059448477,2.06168563974907,223.6447843038074,8.094407839050783e+57
16.35648048381569,2.022595409568937,266.0330899190661,7.912134097442798e+57
15.960603613107894,1.9809607666617346,316.45542350651965,7.717706789097146e+57
15.578773004369006,1.9372922067397926,376.4345070651078,7.513603504208114e+57
15.212303011907737,1.8920917473410412,447.78167028769934,7.302287139033072e+57
14.875323514415573,1.8458475554736289,532.6515515512009,7.086170441368684e+57
14.566600726773967,1.7990301443678978,633.6071666078118,6.867587987424718e+57
14.276991101249935,1.7520889780743016,753.697310009975,6.648770645152161e+57
14.016060806445486,1.705451899630547,896.548626742235,6.4318341358389e+57
13.785158270979954,1.659523659813411,1066.4751345639663,6.2187645759488685e+57
13.577423443770007,1.6146864462413315,1268.6085045671798,6.0114147166706565e+57
13.412752615093634,1.5713010671016976,1509.053034338378,5.811504645886179e+57
13.260592521870576,1.52970783107397,1795.069993814055,5.620622587011614e+57
13.153393160981743,1.4902296768996064,2135.2969109560404,5.4402375190628974e+57
13.071782164427345,1.4531727319983243,2540.0084195328204,5.271701407467849e+57
13.033140446734608,1.418828119621868,3021.426546441736,5.1162586413276e+57
13.019105849714576,1.3874728448447042,3594.0898090494998,4.9750526827480294e+57
13.043803522702616,1.3593684353276858,4275.29226905287,4.849124057509305e+57
13.102597239073498,1.3347586296631546,5085.605802003329,4.739405645453804e+57
13.195175291997344,1.313863677918394,6049.50135469912,4.646704431540258e+57
13.329401445533145,1.2968721220659203,7196.08795201751,4.57167369412429e+57
13.470679722457117,1.2839280162825712,8559.991770717912,4.5147665251417665e+57
13.647354159243262,1.275117905479618,10182.401827678552,4.4761894042615394e+57
13.845284016674018,1.2704525415582333,12112.313861677469,4.4558330172646496e+57
14.05529548173888,1.2698512348080684,14408.009973147107,4.4532140459982254e+57
14.277694609462365,1.2731290200037355,17138.818706069822,4.467427255363244e+57
14.498579867561066,1.2799894071025748,20387.208725353707,4.4971186927286485e+57
14.714891900085195,1.2900278009123214,24251.27931739767,4.540501126474924e+57
14.92357011460599,1.3027443016494296,28847.72292535779,4.595405866384882e+57
15.107110626067275,1.317567344477453,34315.34918577276,4.659377923623289e+57
15.272531888568134,1.3338839347160578,40819.276890185094,4.729797526783237e+57
15.414867609108109,1.3510738198067826,48555.92046629721,4.80401826464118e+57
15.530251956976795,1.3685417682251948,57758.92156718432,4.879498321340425e+57
15.62141627768796,1.3857454143319672,68706.2048987361,4.953914976995551e+57
15.687886566172615,1.4022151133205896,81728.37136677188,5.025247447439326e+57
15.734930270407371,1.4175664911694357,97218.68201146822,5.0918308586699454e+57
15.748295563086206,1.431504930827531,115644.93423748363,5.1523774288419794e+57
15.752027033220841,1.443823873597748,137563.5889942866,5.205972180888266e+57
15.739171091414697,1.4543978816200365,163636.57553843284,5.252046473986501e+57
15.710367782776341,1.4631742327935067,194651.28127078273,5.290345090452144e+57
15.673313099113772,1.4701611702953834,231544.33032887854,5.320878257869041e+57
15.623916201418487,1.4754171969466086,275429.869032648,5.3438774793272815e+57
15.573505400403466,1.4790404098053553,327633.2123856792,5.3597507246868705e+57
15.516509566849837,1.4811576491051748,389730.86773474107,5.369036021911644e+57
15.458067502284848,1.4819166862140238,463598.1442762711,5.3723676742821085e+57
15.399932349644661,1.4814780912748577,551465.7861862832,5.3704405511281986e+57
15.348747441241583,1.480008977001867,655987.3396577412,5.363982223359206e+57
15.286902666098316,1.4776780362351378,780319.288286509,5.353730539300465e+57
15.237100178455629,1.4746507234608983,928216.376842965,5.340411713255598e+57
15.187385699569262,1.4710864634880818,1104145.0021457546,5.324727298985905e+57
15.150064450913478,1.4671359738195568,1313418.095369047,5.3073417088462216e+57
15.106615641709588,1.4629393385845373,1562355.569142119,5.2888731318929984e+57
15.077508473531054,1.458624160328622,1858475.174840301,5.269884914950892e+57
15.043851672050462,1.454305209720494,2210719.5338345403,5.250883662350071e+57
15.020188699481347,1.4500830438104044,2629726.1988972197,5.2323129277148536e+57
15.005042377143706,1.4460444356789446,3128148.9014445026,5.214554994097297e+57
14.994062998793837,1.4422617053800937,3721039.6860752804,5.197927915230053e+57
14.987751563294418,1.4387929562479693,4426303.472623509,5.182686623568122e+57
14.98229783800605,1.4356830381042267,5265238.773205197,5.169027281140277e+57
14.994854046816133,1.4329632407490982,6263180.893566696,5.157086088075301e+57
15.012097493725426,1.4306526663972003,7450267.043000472,5.146945474356305e+57
15.001254005433532,1.4287578108437324,8862346.458655367,5.138632434795624e+57
15.009187532580851,1.427276181121211,10542063.029409321,5.132134542330231e+57
