Radius_km,Mass_sol,Central_Pressure_MeV_fm3,Particles_fm_3
0.0009784081149786805,4.096017521418944e-11,0.00038484425784261777,6.527003378246226e+46
0.0010629545792918856,5.2231241559333865e-11,0.0004577853553356397,8.32304770630074e+46
0.0011651855136201575,6.634049350538258e-11,0.0005445512757149689,1.0571356913178876e+47
0.0012419060631695955,8.487485993508115e-11,0.0006477622938929239,1.352480812678141e+47
0.0013427648885711715,1.0807938723787036e-10,0.000770535316143582,1.7222449518606384e+47
0.001443964443427131,1.3724748340115374e-10,0.0009165780086647492,2.187038569087562e+47
0.0015695551597288936,1.7659125406067685e-10,0.0010903007667091636,2.813981575941045e+47
0.0016845978984941041,2.231345271898381e-10,0.001296949905680528,3.555648679066947e+47
0.001831723644367242,2.865676060285877e-10,0.0015427660964797093,4.56645488561882e+47
0.001969464975346309,3.6260730906724324e-10,0.0018351728297465412,5.778147714244844e+47
0.002127603138738549,4.6203998318634144e-10,0.0021830006004958996,7.362607656833908e+47
0.002302623108819561,5.894274908488052e-10,0.002596753583379746,9.392528058880984e+47
0.0024901501565645404,7.511730984778993e-10,0.0030889268519961517,1.196994507178812e+48
0.002692000332207796,9.588005625436243e-10,0.0036743837220643903,1.5278489926660393e+48
0.002906859409526572,1.2219825169966518e-09,0.004370804613986535,1.9472296277613628e+48
0.0031438322892117865,1.5568254996399737e-09,0.005199220990156367,2.4808022180060804e+48
0.003398930083208024,1.9852994036146676e-09,0.006184650491577824,3.1635758473620407e+48
0.003675806791697124,2.5305044169151024e-09,0.007356852454510469,4.032360749992127e+48
0.0039702556646175466,3.226540348378474e-09,0.008751226623257148,5.141495105307677e+48
0.004293475593535427,4.114321195699508e-09,0.010409882199642492,6.556175568320134e+48
0.004640285293275777,5.244911290196965e-09,0.012382909513786608,8.357773449733449e+48
0.0050171621379914485,6.687221090820649e-09,0.014729892719813195,1.065609802617197e+49
0.005427269926331323,8.53089805221887e-09,0.017521709198927867,1.3594003221229795e+49
0.005864630734349789,1.0870784478423122e-08,0.020842670010680672,1.7322621236592002e+49
0.006343600472552563,1.3866165884219217e-08,0.024793066032662285,2.2095775188022563e+49
0.00685638863487103,1.7672752097509853e-08,0.029492196680413682,2.816159095170478e+49
0.007413994783752118,2.253379493126132e-08,0.03508197267293799,3.590769394135646e+49
0.008016496837148083,2.8733441179385082e-08,0.041731201645014156,4.578687742738006e+49
0.008666613404089054,3.663139523652306e-08,0.04964068602904451,5.837233837853907e+49
0.009370735048826613,4.6709520273282844e-08,0.0590492871591828,7.443193804952555e+49
0.01013091756884613,5.95545050449895e-08,0.07024113872978069,9.490058318487394e+49
0.010953771349533736,7.593191786434054e-08,0.0835542274499584,1.2099823449592903e+50
0.011843649364816062,9.681679549935513e-08,0.09939060002453412,1.5427865462567732e+50
0.012805980777988451,1.2344217524726088e-07,0.11822850470556029,1.9670675083431442e+50
0.013846227425940346,1.5740323978948782e-07,0.1406368340815165,2.5082454103013873e+50
0.014970299066700127,2.0068125953718547e-07,0.16729230526707148,3.197893200560388e+50
0.016186564718401353,2.558742663786598e-07,0.19899989632409543,4.077412650564481e+50
0.017501124268454498,3.2625767857057834e-07,0.23671715608067337,5.199000749165741e+50
0.018922476071058087,4.159773856957631e-07,0.28158312148897846,6.628727042598461e+50
0.02045967433046182,5.303923819800501e-07,0.33495271580761676,8.451994352364156e+50
0.022121156992146646,6.762506896233059e-07,0.39843766641136785,1.077634326483478e+51
0.02391736522337545,8.622054705175855e-07,0.47395517791985486,1.3739678261616564e+51
0.02586014220101518,1.0993161845044209e-06,0.5637858305422255,1.7518256445408528e+51
0.02796003288992097,1.4016242504190134e-06,0.6706424521306508,2.2335864779355016e+51
0.03023225317264863,1.787053041717266e-06,0.7977520438341745,2.8478167801699142e+51
0.032685991588015086,2.278443276788221e-06,0.9489532334550559,3.63092159153356e+51
0.03534040794865019,2.904939621785905e-06,1.1288121995359974,4.629355504428065e+51
0.03820974205452335,3.7036238833345225e-06,1.3427605670112988,5.9022272567856155e+51
0.041312436305791754,4.721853719146571e-06,1.5972594387814267,7.525029676207781e+51
0.04466650470591726,6.019911335721316e-06,1.8999945168592987,9.5938651311346e+51
0.04829278837260128,7.674654800888045e-06,2.2601082056209627,1.2231271100279284e+52
0.05221270080352663,9.784029224011918e-06,2.6884757065293274,1.559341952911339e+52
0.056450257306615355,1.2472782731172109e-05,3.1980334422141423,1.9879241424492253e+52
0.06103129365956902,1.589992981586571e-05,3.8041697281032767,2.534234410939167e+52
0.06598297514795134,2.0267925858904573e-05,4.525189489637743,3.2305667302828984e+52
0.07133533677425699,2.583473941595178e-05,5.382867059230171,4.1180775323600774e+52
0.07712027516996882,3.292864417603913e-05,6.4031037470797765,5.249151023637519e+52
0.08337246753647105,4.196776094003089e-05,7.616710044057941,6.690525589355295e+52
0.09012908629069367,5.348408180554426e-05,9.06033607868858,8.527140559073679e+52
0.09743028910268627,6.815446966772481e-05,10.777578427424515,1.0867103778365867e+53
0.10531893916846977,8.683964119571103e-05,12.820296703176949,1.384794516302122e+53
0.11384139625649224,0.00011063368549291938,15.250179682224298,1.7644569834888799e+53
0.12304702941582743,0.00014092653379201925,18.140608265524538,2.2479305913691706e+53
0.1329889334659804,0.00017948266548658876,21.57887153466101,2.863458566249021e+53
0.14372375102439477,0.00022854077145329727,25.66880282588697,3.646903506404469e+53
0.15531203936788984,0.00029093798130039604,30.533915430004026,4.643757965053311e+53
0.1678178771583326,0.0003702661435598888,36.32113261419387,5.911680984083148e+53
0.1813094412911491,0.00047106718977786143,43.205224610059126,7.523679923198061e+53
0.19585854113317674,0.0005990751080115481,51.39408656205186,9.572068160742911e+53
0.21154083237618912,0.0007615170906132998,61.135016826939626,1.2173414698329362e+54
0.22843526143977103,0.0009674818989076901,72.7221852249024,1.5474636402850086e+54
0.24662364175844362,0.0012283715459451702,86.50551677863601,1.9660522583631285e+54
0.2661902422723104,0.001558449009383121,102.90125922366222,2.4962941719495524e+54
0.2872206804455496,0.001975493060106569,122.40455342185126,3.167197382091172e+54
0.3098007834590013,0.0025015747769846445,145.6043862965415,4.014929518676299e+54
0.33401489191103306,0.003163959787003638,173.201377858284,5.0844010072853013e+54
0.3599437693976548,0.003996138462013577,206.0289394779088,6.431114315422677e+54
0.3876621745028456,0.005038963195571041,245.07844237314964,8.123269555432155e+54
0.41723523445687805,0.006341861909564478,291.5291563809152,1.0244108001905209e+55
0.44871452508091464,0.007964055625408145,346.7838631468278,1.2894416527734124e+55
0.4821332536730973,0.009975671001265495,412.511219227438,1.6195064039410798e+55
0.5175005467560745,0.012458582399125654,490.69614844350446,2.0289355026769488e+55
0.5547949941654505,0.015506750446715376,583.6997853009489,2.5344874420386983e+55
0.5939574949835634,0.019225753401843744,694.3307797322217,3.1554369295152203e+55
0.634883648027572,0.023731139138872624,825.9301165152834,3.9135066473957994e+55
0.6774161682728377,0.029145191752994192,982.4720108620645,4.8325703680054344e+55
0.7213376490399737,0.03559169704616587,1168.6839271582412,5.938042724348285e+55
0.7663649835185585,0.04318844218365079,1390.1893453428684,7.255880362989277e+55
0.8121455474614963,0.05203730904126807,1653.6775863805872,8.811119589306958e+55
0.8582570754580363,0.06221233455502466,1967.1058254464283,1.062594018732847e+56
0.9042117080285292,0.073746486160951,2339.9393934911323,1.2717290309941175e+56
0.9494652164701513,0.08661854467197437,2783.4376241395394,1.509421179276253e+56
0.9934318058433154,0.10074199855133245,3310.9938783142966,1.775511177059941e+56
1.0355043555789316,0.11595812123545,3938.5400151094323,2.0685324768838372e+56
1.0750790425796202,0.13203528667112382,4685.027523673868,2.3855377042762547e+56
1.1115826061758158,0.14867588808884297,5572.999845977701,2.7220355612060285e+56
1.1444998955220267,0.1655310863173131,6629.273174240005,3.0720693712334407e+56
1.1733989634765571,0.18222215021290136,7885.746282662695,3.4284493680728124e+56
1.1979512027875925,0.19836584325625733,9380.363849866104,3.783127019585624e+56
1.217944605638548,0.21360045167522965,11158.262363744723,4.127674642528427e+56
1.2332891186891661,0.22760897612696376,13273.133214330426,4.453815177203452e+56
1.2440142164812236,0.24013667143852857,15788.84413919053,4.753938669771027e+56
1.2502596593607862,0.251001350923727,18781.367987967344,5.021546902109549e+56
1.2522610984824702,0.2600962288308189,22341.07705350552,5.25158213884015e+56
1.2503324776609124,0.26738625007433503,26575.47225689016,5.44061683970358e+56
1.2448471000325536,0.2728996028052575,31612.4296060257,5.586902846283014e+56
1.236218959864359,0.27671635059321614,37604.061968713504,5.690295925455332e+56
1.2248855083665773,0.27895598473477967,44731.31278328942,5.752083354052718e+56
1.2112926016637857,0.2797653061432067,53209.42043392028,5.774747069906551e+56
1.1958819861441472,0.27930757822218766,63294.41831117839,5.761694389908675e+56
1.1790814019298417,0.27775345244799887,75290.86685553446,5.716983888543228e+56
1.1612971550343647,0.27527382071382095,89561.05108650126,5.645067560239857e+56
1.142908891290206,0.27203451231239595,106535.92137688694,5.550563487096147e+56
1.1242662506495424,0.26819262426247353,126728.10787649303,5.438067110930865e+56
1.105687019762666,0.2638941971730815,150747.40161246894,5.312003434848577e+56
1.087456442863442,0.2592729547754279,179319.1697855874,5.17651906589954e+56
1.0698273454220992,0.2544498371000262,213306.2613925187,5.0354101465463935e+56
1.0530207846878947,0.24953309053940922,253735.0647097988,4.892080643437975e+56
1.0372269518750963,0.2446187236720724,301826.5035587185,4.7495251271566015e+56
1.022606125551909,0.23979116580755094,359032.908418365,4.610329853294525e+56
1.0092895141028595,0.23512400846154943,427081.8758706936,4.476686758045909e+56
0.9973798708372186,0.23068072942835763,508028.4409046126,4.350415352813608e+56
0.9869518293101851,0.22651533137327662,604317.1376490641,4.232988569689671e+56
0.9780519924256396,0.22267284675244303,718855.8227292811,4.125559381457394e+56
0.9706988203961756,0.21918967945218346,855103.490664,4.028985803222255e+56
0.9648825170054788,0.2160937857894342,1017174.7332721029,3.943853043325317e+56
0.9605650790144593,0.2134047089203747,1209963.9976954856,3.8704920348489294e+56
0.9576808223143104,0.2111335219107862,1439293.3955503644,3.808994882154565e+56
0.9561376004136826,0.20928274209713885,1712088.526948265,3.7592279899518127e+56
0.9558190089712991,0.20784631176831764,2036587.6291588307,3.7208446498991733e+56
0.9565876689191837,0.2068097412840559,2422590.3660693727,3.693298979077168e+56
0.9582896513126676,0.20615050508764454,2881753.771722655,3.675863144513806e+56
0.9607598671380427,0.2058387578717068,3427944.2852370124,3.667649469315232e+56
0.9638281058905973,0.20583839411978533,4077656.5083368137,3.66763817137688e+56
0.9673253334849277,0.20610842958970021,4850511.331700951,3.6747106607928077e+56
0.9710896900040191,0.206604623940103,5769848.4732240625,3.687687031507977e+56
0.9749718083294009,0.20728123798472523,6863431.322464654,3.705365900600542e+56
0.978839013600585,0.20809278338777074,8164285.37712824,3.726563799792081e+56
0.9825782295618748,0.20899563818791397,9711695.591827348,3.7501516226711924e+56
0.9860975393689098,0.20994942100065458,11552392.7584088,3.775085895127596e+56
0.9893264530031504,0.2109180477473179,13741964.745769458,3.8004331569271625e+56
0.9922151133738324,0.21187044176222708,16346535.217694633,3.8253867141921215e+56
0.9947326645259895,0.21278090370428043,19444760.52491649,3.8492757453603176e+56
0.9968650794896037,0.21362917554045105,23130205.076245766,3.8715673544151197e+56
0.9986126560948947,0.21440025279809724,27514166.923456263,3.8918626426594142e+56
0.9999874315768624,0.21508400501000405,32729038.890764877,3.9098880396236816e+56
1.001010635724444,0.21567466816774464,38932306.7528528,3.925483315859791e+56
1.0017103409220554,0.21617026220104435,46311305.20382999,3.938587473102539e+56
1.0021193149829795,0.2165719777199308,55088875.24434019,3.949223568155239e+56
1.0022731898037744,0.21688357232250963,65530093.83625589,3.95748349903782e+56
1.002208871939057,0.21711079300790392,77950279.05620025,3.963513172102791e+56
1.001963256082556,0.21726084992591568,92724512.49837342,3.967498781325807e+56
1.001572181304793,0.2173419452880893,110298966.49712028,3.969654331506446e+56
1.0010696187744859,0.21736286296377527,131204378.24406223,3.970210629261404e+56
1.0004870607270022,0.21733262013952084,156072077.70945272,3.969405822656485e+56
0.9998530998284746,0.21726017693801195,185653053.40066206,3.967477438442985e+56
0.999193140649443,0.21715420063252797,220840631.7314089,3.964655856076934e+56
0.9985292662571077,0.21702288322805416,262697454.90409288,3.961159225942564e+56
0.9978801681655073,0.21687379565357415,312487572.01989824,3.957189392892684e+56
