e_c_qm,e_c_dm,p_c_qm,p_c_dm,R_quark_km,R_dm_km,R_total_km,M_quark_sol,M_dm_sol,M_total_sol,N_quark,N_dm,N_total
262.1942728832385,12.55297157982082,0.38867283647354506,0.999999962822066,1.3835475584010022,43.883103095763445,43.883103095763445,0.0026076173020290142,3.502451704207587,3.5050593265669265,3.363465933860994e+54,4.220645979736442e+58,4.220982326982916e+58
262.1942728832385,12.6728539939209,0.38867283647354506,1.0722671813421787,1.3827131687801744,44.82455155521489,44.82455155521489,0.002602905894217758,3.7547522490385377,3.7573552255152753,3.35738433328602e+54,4.543838151644048e+58,4.544173899192193e+58
262.1942728832385,12.79864852435697,0.38867283647354506,1.1497569509963133,1.3818299483236507,45.756075715294436,45.756075715294436,0.0025979084084816408,4.0177886373372536,4.020386555904127,3.350933432937168e+54,4.883436124175826e+58,4.883771218830941e+58
262.1942728832385,12.930772807414833,0.38867283647354506,1.2328466910532614,1.3808870146500698,46.67578846871081,46.67578846871081,0.0025926061534805953,4.291210554471577,4.293803210192513,3.344089105912172e+54,5.239329692372524e+58,5.239664107684077e+58
262.1942728832385,13.06967462718803,0.38867283647354506,1.3219410958248512,1.3798873787711141,47.58181071762205,47.58181071762205,0.002586979345684401,4.574589074135658,4.577176110896047,3.336825815786488e+54,5.611311449268153e+58,5.611645139264038e+58
262.1942728832385,13.215834094158874,0.38867283647354506,1.4174741057576017,1.3788251100708817,48.472243500372436,48.472243500372436,0.0025810070658966303,4.86739146498419,4.869972478700375,3.329116560556935e+54,5.999038932476443e+58,5.999371844991288e+58
262.1942728832385,13.369765981218793,0.38867283647354506,1.5199110209697497,1.3776949765376907,49.34514128800304,49.34514128800304,0.0025746672166788026,5.168977342579396,5.171552069413554,3.320932817746987e+54,6.402023002412434e+58,6.402355103392927e+58
262.1942728832385,13.532022228506104,0.38867283647354506,1.6297507675276646,1.3764934110877391,50.198619315665205,50.198619315665205,0.002567936482667803,5.478624383497596,5.481192383514036,3.3122444932590496e+54,6.819655081424307e+58,6.819986314078054e+58
262.1942728832385,13.70319462926105,0.38867283647354506,1.74752832749986,1.3752157282963051,51.03079902707159,51.03079902707159,0.0025607902904347646,5.795508226135863,5.798069046747383,3.3030198696473116e+54,7.251173312415427e+58,7.251503618317885e+58
262.1942728832385,13.883917709779661,0.38867283647354506,1.8738173446241557,1.373855920662286,51.83983030645417,51.83983030645417,0.0025532027764295657,6.118713966257836,6.121267178695113,3.293225564833923e+54,7.695669952669156e+58,7.695999276473182e+58
262.1942728832385,14.074871817493369,0.38867283647354506,2.0092329182792388,1.3724105489663845,52.62391287193221,52.62391287193221,0.0025451467547447527,6.447246038115476,6.449791199496527,3.2828264906096e+54,8.152096736734162e+58,8.152425021271966e+58
262.1942728832385,14.276786432215374,0.38867283647354506,2.154434599368744,1.370870624467718,53.38133462307459,53.38133462307459,0.00253659369552269,6.780037326496552,6.782573924191709,3.271785824882806e+54,8.619269369974433e+58,8.619596549073405e+58
262.1942728832385,14.490443716680938,0.38867283647354506,2.310129602709607,1.3692324893678764,54.11045552876329,54.11045552876329,0.0025275137052309725,7.115953466354766,7.118480988062396,3.2600649863546016e+54,9.09586542996799e+58,9.096191437499992e+58
262.1942728832385,14.716682323675105,0.38867283647354506,2.4770762515707077,1.3674900276161037,54.80972468425545,54.80972468425545,0.0025178755202513456,7.453809423846762,7.4563273081429395,3.2476236263959874e+54,9.580439738539679e+58,9.580764502035568e+58
262.1942728832385,14.956401478290363,0.38867283647354506,2.65608767113881,1.365634629636863,55.47770764624328,55.47770764624328,0.002507646504845757,7.792378016230943,7.794885695166787,3.234419626595735e+54,1.0071429176505572e+59,1.0071752622656072e+59
262.1942728832385,15.210565355197579,0.38867283647354506,2.8480357489010264,1.3636627250236213,56.11309404580055,56.11309404580055,0.0024967926656222677,8.130408761966997,8.132905560227746,3.220409117613204e+54,1.0567173103876e+59,1.0567495145510258e+59
262.1942728832385,15.4802077722494,0.38867283647354506,3.0538553812330216,1.361562103023217,56.71468076056432,56.71468076056432,0.0024852786760229625,8.46663167424336,8.469116985626785,3.205546511001712e+54,1.1065913194381728e+59,1.1066233753256313e+59
262.1942728832385,15.766437223277176,0.38867283647354506,3.27454902687643,1.3593291935980436,57.281430256075964,57.281430256075964,0.0024730679169072834,8.799784005551654,8.802257121651351,3.1897845518144675e+54,1.1565827850769268e+59,1.1566146835446216e+59
262.1942728832385,16.070442274593503,0.38867283647354506,3.511191589483367,1.3569534022001108,57.812443885671435,57.812443885671435,0.0024601225377533296,9.12861733510052,9.13107746501144,3.1730743978495486e+54,1.2065039716061147e+59,1.2065357024453012e+59
262.1942728832385,16.393497351484694,0.38867283647354506,3.764935653008828,1.354426559188026,58.30695177222768,58.30695177222768,0.0024464035324616913,9.451907265182724,9.45435370333402,3.1553657177655095e+54,1.25616281321776e+59,1.256194367321959e+59
262.1942728832385,16.73696894287663,0.38867283647354506,4.037017095450393,1.351738801800502,58.764376363660325,58.764376363660325,0.0024318708406980646,9.768477937510742,9.770909864426947,3.13660682218094e+54,1.3053665765507002e+59,1.3053979433430003e+59
262.1942728832385,17.10232225439392,0.38867283647354506,4.3287611082772015,1.3488824689333432,59.18426611576864,59.18426611576864,0.0024164834722751483,10.077206906292776,10.079623416339853,3.11674482453511e+54,1.3539227607515409e+59,1.3539539285429322e+59
262.1942728832385,17.491128342216907,0.38867283647354506,4.6415886508663595,1.345845518243731,59.566349646308744,59.566349646308744,0.002400199665029422,10.377034508672025,10.379434717195442,3.095725845190439e+54,1.4016408128577922e+59,1.4016717702306267e+59
262.1942728832385,17.905071762482233,0.38867283647354506,4.977023371383459,1.3426184017211968,59.910494870773746,59.910494870773746,0.0023829770634256936,10.666977175461835,10.669360203287695,3.073495242322189e+54,1.4483346289160683e+59,1.448365364523947e+59
262.1942728832385,18.345958773483876,0.38867283647354506,5.33669902781593,1.3391903403496888,60.21674015518838,60.21674015518838,0.0023647729363178746,10.946138960157567,10.948503755525438,3.0499978933545874e+54,1.4938249656290825e+59,1.4938554658976541e+59
262.1942728832385,18.81572613062403,0.38867283647354506,5.722367445303743,1.3355511140777652,60.485257543322874,60.485257543322874,0.0023455444312064527,11.213708011880675,11.216053615619137,3.025178523508436e+54,1.5379395994367971e+59,1.5379698519878047e+59
262.1942728832385,19.31645051695017,0.38867283647354506,6.135907048524328,1.3316881087055015,60.71637824911423,60.71637824911423,0.0023252488608110386,11.468972764570246,11.47129806566251,2.998982076077439e+54,1.5805167340431104e+59,1.5805467245382736e+59
262.1942728832385,19.850358655210577,0.38867283647354506,6.579332010689173,1.327589271882747,60.9105602274752,60.9105602274752,0.0023038440346188275,11.711316644558865,11.713620538510359,2.9713541407417914e+54,1.621405082388705e+59,1.621434796574622e+59
262.1942728832385,20.419838150679265,0.38867283647354506,7.054802063712977,1.3232424735565,61.06840808673466,61.06840808673466,0.002281288629919415,11.940223853169982,11.94250520210903,2.9422414328432235e+54,1.6604657867388587e+59,1.660495209931868e+59
262.1942728832385,21.027449117561613,0.38867283647354506,7.564633017336415,1.3186349055501083,61.1906150329636,61.1906150329636,0.00225754260603807,12.155279805967389,12.157537363713157,2.9115923283939286e+54,1.6975735335465118e+59,1.6976026496652697e+59
262.1942728832385,21.675936645607408,0.38867283647354506,8.111308038436666,1.3137544841631248,61.27803590769096,61.27803590769096,0.0022325676576638253,12.356166105863316,12.35839868067644,2.8793574495074144e+54,1.7326167736737301e+59,1.7326455673406104e+59
262.1942728832385,22.36824416765096,0.38867283647354506,8.697489745462384,1.3085892084206652,61.331580341744775,61.331580341744775,0.0022063277365147404,12.542662589090678,12.5448689186473,2.8454903380091132e+54,1.7654991115579885e+59,1.765527566484868e+59
262.1942728832385,23.1075277931858,0.38867283647354506,9.326033176899818,1.3031205495271627,61.35229648636157,61.35229648636157,0.0021787895626522898,12.714640986005067,12.716819781015415,2.8099481155839366e+54,1.796139268119614e+59,1.7961673676711036e+59
262.1942728832385,23.897171677786538,0.38867283647354506,9.999999696933946,1.297339047558345,61.341270832354944,61.341270832354944,0.0021499232288045202,12.87206109145,12.874211032599296,2.7726922639225386e+54,1.8244714083922784e+59,1.824499135546281e+59
262.1942728832385,24.740804503235623,0.38867283647354506,10.72267190603316,1.2912317756995502,61.2997084010486,61.2997084010486,0.0021197028140537756,13.014965261929602,13.017085017357356,2.73368941684003e+54,1.8504451148431788e+59,1.8504724524166062e+59
262.1942728832385,25.64231714862277,0.38867283647354506,11.497569629080385,1.2847840491560198,61.228838794153916,61.228838794153916,0.002088107031652886,13.143473582498329,13.145561703716474,2.692912196327271e+54,1.8740253872638e+59,1.8740523165689117e+59
262.1942728832385,26.60588163848503,0.38867283647354506,12.328467058922072,1.2779832916177065,61.129977857014644,61.129977857014644,0.0020551199040102918,13.257774674074524,13.259829799487704,2.6503400835167666e+54,1.8951918002865736e+59,1.8952183037585311e+59
262.1942728832385,27.635971460275968,0.38867283647354506,13.219411138833955,1.2708148063584674,61.00447268360537,61.00447268360537,0.002020731448480128,13.358122306591488,13.360143050296909,2.6059603034397654e+54,1.9139385476236097e+59,1.9139646073848757e+59
262.1942728832385,28.73738335012137,0.38867283647354506,14.174741273436386,1.263268123498878,60.85369763874426,60.85369763874426,0.0019849383706625795,13.444827496363947,13.446812437353287,2.5597687192808634e+54,1.9302736004552775e+59,1.9302991981762755e+59
262.1942728832385,29.915260652970616,0.38867283647354506,15.199110464062928,1.255326324561733,60.67907591291244,60.67907591291244,0.001947744748833227,13.518251294950273,13.52019905116839,2.511770714980846e+54,1.9442178699911598e+59,1.9442429878463666e+59
262.1942728832385,31.175118370920714,0.38867283647354506,16.29750797152333,1.2469819961496724,60.482028968034186,60.482028968034186,0.0019091626955800136,13.578799157965747,13.580708334792124,2.4619820481947468e+54,1.955804534905945e+59,1.955829154908837e+59
262.1942728832385,32.52287002171282,0.38867283647354506,17.475283616641462,1.2382234374085588,60.264006469836666,60.264006469836666,0.0018692129824907512,13.62691396221813,13.628783181463525,2.410429655325958e+54,1.965078025662e+59,1.9651021300393975e+59
262.1942728832385,33.964856438217005,0.38867283647354506,18.738173836925604,1.2290382093754122,60.02645389059701,60.026453890597026,0.001827925608946563,13.66307000859987,13.664897949391053,2.3571523841734486e+54,1.9720930859761618e+59,1.9721166576959776e+59
262.1942728832385,35.50787664917561,0.38867283647354506,20.092329626282062,1.2194192398270083,59.77081673108346,59.77081673108346,0.0017853402970826264,13.687767531231124,13.68955288032707,2.30220163104037e+54,1.9769138154565684e+59,1.9769368375864523e+59
262.1942728832385,37.159220991611335,0.38867283647354506,21.544346493854356,1.2093583768119966,59.49853313327279,59.498533133272794,0.0017415068941330858,13.701526972222753,13.703268485934391,2.245641858071674e+54,1.9796126120405791e+59,1.9796350685471565e+59
262.1942728832385,38.926706616176915,0.38867283647354506,23.101296587904258,1.1988442033176132,59.21103976959134,59.21103976959134,0.0016964856624583683,13.704884102352763,13.706580593779234,2.18755096540906e+54,1.9802691645889386e+59,1.980291040172989e+59
262.1942728832385,40.81871555837705,0.38867283647354506,24.770763141196944,1.1878761253101555,58.90973887231443,58.90973887231443,0.0016503474384715368,13.698385442323756,13.70003582938821,2.1280204939467785e+54,1.9789694619481523e+59,1.9789907426645306e+59
262.1942728832385,42.84423556109157,0.38867283647354506,26.56087740565818,1.1764483315034062,58.59599769468739,58.59599769468739,0.0016031736439921162,13.682584277772026,13.684187485302036,2.067155637477721e+54,1.9758048222966902e+59,1.9758254942904068e+59
262.1942728832385,45.01290384722818,0.38867283647354506,28.48035825619678,1.1645587528926011,58.271206640839125,58.271206640839125,0.0015550561337596112,13.658036395879066,13.6595914870298,2.005075043276749e+54,1.9708708730862541e+59,1.970890924288611e+59
262.1942728832385,47.33505405570294,0.38867283647354506,30.538554656585273,1.152207662472897,57.93668924376388,57.93668924376388,0.0015060968673568113,13.625297248078265,13.626803347301935,1.9419103860256126e+54,1.964266714456211e+59,1.9642861335904807e+59
262.1942728832385,49.82176656935321,0.38867283647354506,32.74549119423185,1.1393932807674123,57.593743200412746,57.593743200412746,0.0014564073969660586,13.584918625531675,13.586375037420144,1.8778057040820998e+54,1.9560940066852463e+59,1.9561127848002501e+59
