Number Density,Energy Density,Pressure,mu_u,mu_d,mu_s,mu_e
0.5087287664200434,2.251168797472449,0.3914514773825228,358.4100439868292,364.41467535746546,364.41467535746546,6.004631370636249
0.5110793076720973,2.263388005255795,0.3954360512570815,358.96117612542207,364.9568971452931,364.9568971452931,5.995721019871041
0.5134407094151285,2.2756821382828267,0.3994453187458818,359.5131558242182,365.4999787773668,365.4999787773668,5.986822953148586
0.5158130218291802,2.2880516571867204,0.40347943252567603,360.06598438643385,366.0439215442808,366.0439215442808,5.977937157846946
0.5181962953261521,2.3004970254365906,0.40753854621586333,360.61966311729117,366.58872673862703,366.58872673862703,5.969063621335864
0.5205905805508643,2.313018709354932,0.41162281438429404,361.1741933240193,367.13439565499675,367.13439565499675,5.960202330977448
0.522995928382139,2.325617178135223,0.41573239255312866,361.7295763158584,367.6809295899847,367.6809295899847,5.951353274126282
0.5254123899338796,2.3382929038596023,0.41986743720472386,362.28581340406316,368.22832984219207,368.22832984219207,5.94251643812888
0.5278400165561572,2.35104636151667,0.42402810578755573,362.8429059019047,368.7765977122296,368.7765977122296,5.933691810324865
0.5302788598363024,2.363878029019392,0.42821455672218134,363.40085512467505,369.32573450272105,369.32573450272105,5.924879378045973
0.5327289716000004,2.3767883872231272,0.4324269494072387,363.95966238968924,369.87574151830665,369.87574151830665,5.916079128617438
0.5351904039123921,2.3897779199437297,0.4366654442254717,364.51932901628845,370.4266200656452,370.4266200656452,5.907291049356728
0.5376632090791846,2.402847113975834,0.4409302025498183,365.0798563258445,370.97837145341924,370.97837145341924,5.898515127574743
0.540147439647756,2.4159964591111507,0.44522138674949946,365.6412456417607,371.530996992336,371.530996992336,5.889751350575313
0.5426431484082767,2.4292264481569776,0.44953916019618206,366.2034982894767,372.08449799513255,372.08449799513255,5.880999705655809
0.5451503883948295,2.4425375769547526,0.4538836872701533,366.7666155964709,372.63887577657795,372.63887577657795,5.872260180107057
0.5476692128865376,2.455930344398762,0.45825513336655016,367.33059889226394,373.1941316534769,373.1941316534769,5.8635327612129995
0.5501996754086946,2.469405252454938,0.46265366490161514,367.89544950842117,373.75026694467294,373.75026694467294,5.854817436251781
0.5527418297339072,2.4829628061798026,0.46707944931900325,368.46116877855724,374.307282971052,374.307282971052,5.846114192494782
0.5552957298832307,2.496603513739484,0.47153265509611153,369.02775803833737,374.8651810555452,374.8651810555452,5.83742301720779
0.5578614301273215,2.5103278864288896,0.47601345175046195,369.5952186254818,375.42396252313205,375.42396252313205,5.828743897650284
0.5604389849875893,2.5241364386909777,0.48052200984611737,370.1635518797681,375.9836287008442,375.9836287008442,5.820076821076102
0.5630284492373558,2.5380296881361626,0.48505850100013903,370.73275914303554,376.5441809177684,376.5441809177684,5.811421774732896
0.5656298779030186,2.5520081555618193,0.48962309788908176,371.3028417591868,377.10562050505007,377.10562050505007,5.802778745863272
0.56824332626522,2.566072364971918,0.4942159742555289,371.87380107419216,377.6679487958959,377.6679487958959,5.794147721703697
0.5708688498600215,2.5802228435967915,0.4988373049146737,372.4456384360921,378.23116712557805,378.23116712557805,5.785528689485958
0.573506504480088,2.5944601219130163,0.5034872657609356,373.01835519500133,378.7952768314374,378.7952768314374,5.77692163643604
0.5761563461758662,2.608784733663392,0.5081660337746134,373.59195270311085,379.3602792528857,379.3602792528857,5.768326549774811
0.5788184312567811,2.623197215877074,0.5128737870285869,374.1664323146917,379.9261757314097,379.9261757314097,5.759743416718065
0.5814928162924305,2.6376981088898424,0.5176107046950622,374.74179538609815,380.49296761057525,380.49296761057525,5.751172224477108
0.5841795581137881,2.6522879563644417,0.5223769670523458,375.318043275771,381.06065623602854,381.06065623602854,5.7426129602575315
0.5868787138144089,2.6669673053110956,0.527172755491673,375.89517734424015,381.6292429555013,381.6292429555013,5.734065611261166
0.5895903407516482,2.6817367061081576,0.5319982525240802,376.47319895412943,382.198729118814,382.198729118814,5.725530164684558
0.5923144965478725,2.6965967125228,0.5368536417872968,377.0521094701574,382.76911607787747,382.76911607787747,5.7170066077200845
0.5950512390916896,2.7115478817319603,0.5417391080527132,377.6319102591427,383.3404051866983,383.3404051866983,5.708494927555571
0.5978006265391765,2.7265907743433035,0.5466548372323639,378.2126026900062,383.91259780138085,383.91259780138085,5.69999511137467
0.6005627173151162,2.7417259544163826,0.5516010163859678,378.79418813377424,384.48569528013104,384.48569528013104,5.691507146356824
0.6033375701142386,2.756953989483902,0.5565778337280107,379.3766679635823,385.05969898325986,385.05969898325986,5.683031019677578
0.6061252439024669,2.772275450573105,0.5615854786348629,379.960043554678,385.63461027318584,385.63461027318584,5.674566718507849
0.6089257979181752,2.787690912227341,0.5666241416519595,380.5443162844246,386.21043051444036,386.21043051444036,5.666114230015764
0.6117392916734402,2.8032009525276815,0.5716940145009981,381.12948753230376,386.78716107366864,386.78716107366864,5.657673541364913
0.614565784955311,2.8188061531147484,0.5767952900872035,381.7155586799189,387.3648033196346,387.3648033196346,5.649244639715681
0.6174053378270776,2.834507099210637,0.5819281625066272,382.30253111099904,387.9433586232235,387.9433586232235,5.640827512224479
0.6202580106295481,2.8503043796409826,0.5870928270534954,382.8904062114013,388.52282835744603,388.52282835744603,5.632422146044723
0.6231238639823302,2.8661985868571667,0.5922894802275975,383.4791853691146,389.10321389744087,389.10321389744087,5.624028528326294
0.6260029587851188,2.8821903169586554,0.5975183197417279,384.0688699742627,389.684516620479,389.684516620479,5.615646646216271
0.6288953562189947,2.898280169715476,0.6027795445291657,384.6594614191083,390.26673790596584,390.26673790596584,5.607276486857538
0.6318011177477174,2.9144687485908367,0.6080733547512057,385.2509610980548,390.8498791354462,390.8498791354462,5.598918037391421
0.6347203051190358,2.93075666076387,0.6133999518047315,385.8433704076508,391.43394169260597,391.43394169260597,5.5905712849551765
0.6376529803659996,2.9471445171525468,0.6187595383298428,386.4366907465931,392.01892696327707,392.01892696327707,5.582236216683961
0.6405992058082776,2.963632932436694,0.6241523182175179,387.0309235157298,392.6048363354394,392.6048363354394,5.5739128197096175
0.6435590440534811,2.98022252508119,0.6295784966173391,387.62607011806364,393.1916711992257,393.1916711992257,5.565601081162064
0.6465325579984943,2.9969139173592736,0.635038279945249,388.2221319587554,393.7794329469237,393.7794329469237,5.557300988168272
0.6495198108308152,3.013707735376031,0.6405318758913736,388.819110445128,394.36812297298087,394.36812297298087,5.549012527852896
0.6525208660298907,3.0306046090919754,0.6460594934278686,389.417006986668,394.9577426740063,394.9577426740063,5.540735687338293
0.6555357873684704,3.04760517234681,0.6516213428168346,390.0158229950303,395.54829344877487,395.54829344877487,5.532470453744564
0.6585646389139617,3.0647100628833535,0.6572176356182808,390.6155598840413,396.1397766982311,396.1397766982311,5.524216814189779
0.6616074850297898,3.081919922371572,0.662848584698126,391.2162190697021,396.7321938254923,396.7321938254923,5.515974755790169
0.6646643903767662,3.099235396432761,0.6685144042362504,391.8178019701915,397.3255462358511,397.3255462358511,5.507744265659609
0.6677354199144613,3.1166571346639182,0.674215309734609,392.4203100058696,397.9198353367802,397.9198353367802,5.499525330910578
0.67082063890259,3.1341857906622494,0.6799515180253914,393.0237445992821,398.5150625379358,398.5150625379358,5.491317938653694
0.6739201129023908,3.1518220220497652,0.685723247279211,393.62810717516186,399.1112292511594,399.1112292511594,5.483122075997512
